lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,cell,chunk,anchor,rung,sigma_s,d_true,d_over_sigma,pi_true,n_cross,minmass_pass
0.758257098148988,0.0086211833341765,0.9859543206990036,0.4663724982710794,0.0218518707420742,0.0204779005492184,0.0127803645423571,honest,0,36,0.25,0.05,0.2570609188303946,5.141218376607893,0.0,0,True
0.0,0.0095929491010804,0.9420347401119636,0.4505352323431562,0.0079255091819033,0.0204761112750777,0.0121839280301106,honest,0,37,1.0,0.2,0.8746840663335255,4.373420331667627,0.0,0,True
0.0,0.0095490421431785,0.9454581897711704,0.3519677436970494,0.0084745699032274,0.0193314550949317,0.0116786164001434,honest,0,37,0.5,0.1,0.8746840663335255,8.746840663335254,0.0,0,True
1.1442413309619042,0.0125735089075837,0.5744786458643114,0.3075494748895168,0.0175341658598406,0.0200166944521676,0.0117554282063902,honest,0,37,0.25,0.05,0.8746840663335255,17.493681326670508,0.0,0,True
1.7798579058135149,0.0075235386873689,0.9938545122132731,0.3239739810926771,0.0216727971117393,0.0202249961495112,0.0123422010912738,honest,0,38,1.0,0.2,1.181455777146332,5.90727888573166,0.0,0,True
0.1009731315111821,0.0063075633049308,0.99883329717988,0.1975152222786179,0.0136971300691475,0.0199036120660347,0.0113877801197379,honest,0,38,0.5,0.1,1.181455777146332,11.81455777146332,0.0,0,True
2.7138245514292976,0.0085284340249209,0.988355788558664,0.3299809095549825,0.0238568041457992,0.0200212061215105,0.0122364340541895,honest,0,38,0.25,0.05,1.181455777146332,23.62911554292664,0.0,0,True
0.0,0.0096710940207897,0.9359417377376024,0.4989446007927828,0.0052623295211121,0.0194158442991901,0.0117978808165609,honest,0,39,1.0,0.2,0.8560846097806483,4.280423048903241,0.0,0,True
1.309351576766403,0.0115655741086304,0.7229635506739778,0.3894200478787795,0.0227740795525833,0.0213505218831676,0.0131757609103985,honest,0,39,0.5,0.1,0.8560846097806483,8.560846097806483,0.0,0,True
0.7160071572679954,0.0103466299967579,0.8756827219278904,0.0292685345068417,0.0264122074028435,0.0208553723039268,0.0123586775402611,honest,0,39,0.25,0.05,0.8560846097806483,17.121692195612965,0.0,0,False
0.0249389860937299,0.0088546283524474,0.9798368915214376,0.4984632446873918,0.0159689805386747,0.0199264569499637,0.0121173423611472,honest,0,40,1.0,0.2,1.7773812127345503,8.88690606367275,0.0,0,True
1.1571516937360684,0.0097072870718779,0.9331197456358,0.3653069172279541,0.0197724844365534,0.0192711257847077,0.0118543000326739,honest,0,40,0.5,0.1,1.7773812127345503,17.7738121273455,0.0,0,True
0.9076512606543474,0.0068926761759798,0.9964375651541988,0.4978764921645699,0.0207439826580024,0.0199895834658178,0.0124309687231731,honest,0,40,0.25,0.05,1.7773812127345503,35.547624254691,0.0,0,True
1.4079326050546117,0.007938124936978,0.992156997759669,0.45631229498289,0.0220192597893299,0.0209795708636901,0.0127815915276369,honest,0,41,1.0,0.2,0.2790506357693191,1.3952531788465954,0.0,0,True
7.312029878183239,0.0078773869422521,0.992405688168546,0.1110475238734794,0.029026026103991,0.0199685126027018,0.0116175432406702,honest,0,41,0.5,0.1,0.2790506357693191,2.7905063576931908,0.0,0,True
0.0,0.0117415561537839,0.6982540797110205,0.1854991773829803,0.013933633192271,0.0199493798277675,0.0117272391265019,honest,0,41,0.25,0.05,0.2790506357693191,5.5810127153863816,0.0,0,True
0.0,0.0115006927650605,0.7320325057485217,0.4954745933426741,0.0036747951408871,0.0201720201165901,0.011750338100362,honest,0,42,1.0,0.2,0.3329275582161972,1.6646377910809862,0.0,0,True
0.0,0.0075485287049076,0.9937521911256644,0.4889592282809473,0.0027747659915324,0.0199113530696436,0.0117388459411539,honest,0,42,0.5,0.1,0.3329275582161972,3.3292755821619724,0.0,0,True
2.307000885391972,0.0089835303924247,0.9737912186436384,0.4802138739294318,0.0236046621056546,0.0204025149788464,0.0126902417850654,honest,0,42,0.25,0.05,0.3329275582161972,6.658551164323945,0.0,0,True
0.4415344904714402,0.0070306288073251,0.9958727210817236,0.1964022073266451,0.0177743639155076,0.0200023541477164,0.0118853200619267,honest,0,43,1.0,0.2,0.949028217398475,4.745141086992375,0.0,0,True
0.0744596021459074,0.0094391649721729,0.9524213658355892,0.4872515362159172,0.0169733821750806,0.0198427144971224,0.0121900157609627,honest,0,43,0.5,0.1,0.949028217398475,9.490282173984747,0.0,0,True
0.0,0.0067699751962625,0.996939961668164,0.3934568323006398,0.0063112181693057,0.0197387644813395,0.0116519668448173,honest,0,43,0.25,0.05,0.949028217398475,18.980564347969494,0.0,0,True
0.0,0.0095478982176052,0.9455473822773504,0.3347473855289067,0.0057262023182702,0.0198170582987597,0.0120394261865078,honest,0,44,1.0,0.2,1.378501469476504,6.892507347382519,0.0,0,True
