D,strategy,model,anchor,dist,flag,p_min,pi_true_max,n_tests
2,iso_coord,honest,0.453030303030303,0.0469696969696969,False,0.9834,0.407,3
2,iso_coord,honest,0.456060606060606,0.0439393939393939,False,0.966,0.419,3
2,iso_coord,honest,0.4590909090909091,0.0409090909090908,False,0.9082,0.409,3
2,iso_coord,honest,0.4621212121212121,0.0378787878787879,False,0.5882,0.417,3
2,iso_coord,honest,0.4651515151515151,0.0348484848484848,False,0.9726,0.424,3
2,iso_coord,honest,0.4681818181818181,0.0318181818181818,False,0.7566,0.412,3
2,iso_coord,honest,0.4712121212121212,0.0287878787878788,False,0.9898,0.446,3
2,iso_coord,honest,0.4742424242424242,0.0257575757575757,False,0.7436,0.423,3
2,iso_coord,honest,0.4772727272727273,0.0227272727272727,False,0.9974,0.469,3
2,iso_coord,honest,0.4803030303030303,0.0196969696969697,False,0.3982,0.47,3
2,iso_coord,honest,0.4833333333333333,0.0166666666666666,False,0.524,0.464,3
2,iso_coord,honest,0.4863636363636363,0.0136363636363636,False,0.5296,0.474,3
2,iso_coord,honest,0.4893939393939394,0.0106060606060606,False,0.8708,0.484,3
2,iso_coord,honest,0.4924242424242424,0.0075757575757575,False,0.985,0.478,3
2,iso_coord,honest,0.4954545454545455,0.0045454545454545,False,0.9536,0.494,3
2,iso_coord,honest,0.4984848484848485,0.0015151515151515,False,0.5924,0.488,3
2,iso_coord,honest,0.5015151515151515,0.0015151515151514,False,0.9754,0.495,3
2,iso_coord,honest,0.5045454545454545,0.0045454545454545,False,0.9842,0.492,3
2,iso_coord,honest,0.5075757575757576,0.0075757575757575,False,0.7772,0.485,3
2,iso_coord,honest,0.5106060606060606,0.0106060606060606,False,0.9776,0.4619999999999999,3
2,iso_coord,honest,0.5136363636363637,0.0136363636363636,False,0.816,0.471,3
2,iso_coord,honest,0.5166666666666666,0.0166666666666666,False,0.807,0.476,3
2,iso_coord,honest,0.5196969696969698,0.0196969696969697,False,0.5814,0.4579999999999999,3
2,iso_coord,honest,0.5227272727272727,0.0227272727272727,False,0.9996,0.4469999999999999,3
2,iso_coord,honest,0.5257575757575758,0.0257575757575757,False,0.9536,0.411,3
2,iso_coord,honest,0.5287878787878788,0.0287878787878788,False,0.6982,0.431,3
2,iso_coord,honest,0.5318181818181819,0.0318181818181818,False,0.9896,0.43,3
2,iso_coord,honest,0.5348484848484849,0.0348484848484849,False,0.857,0.4509999999999999,3
2,iso_coord,honest,0.5378787878787878,0.0378787878787878,False,0.8414,0.4479999999999999,3
2,iso_coord,honest,0.5409090909090909,0.0409090909090908,False,0.966,0.42,3
2,iso_coord,honest,0.543939393939394,0.0439393939393939,False,0.6982,0.432,3
2,iso_coord,honest,0.546969696969697,0.0469696969696969,False,0.8974,0.413,3
2,iso_coord,honest,0.55,0.05,False,0.8912,0.398,3
2,iso_coord,honest,0.553030303030303,0.0530303030303029,False,0.9902,0.373,3
2,iso_coord,honest,0.556060606060606,0.056060606060606,False,0.9554,0.402,3
2,iso_coord,honest,0.5590909090909091,0.059090909090909,False,0.9634,0.383,3
2,iso_coord,honest,0.5621212121212121,0.0621212121212121,False,0.9432,0.394,3
2,iso_coord,honest,0.5651515151515152,0.0651515151515151,False,0.912,0.368,3
2,iso_coord,honest,0.5681818181818181,0.0681818181818181,False,0.6176,0.373,3
2,iso_coord,honest,0.5712121212121213,0.0712121212121212,False,0.8828,0.376,3
2,iso_coord,honest,0.5742424242424242,0.0742424242424242,False,0.9092,0.35,3
2,iso_coord,honest,0.5772727272727273,0.0772727272727272,False,0.985,0.3349999999999999,3
2,iso_coord,honest,0.5803030303030303,0.0803030303030303,False,0.6574,0.359,3
2,iso_coord,honest,0.5833333333333334,0.0833333333333333,False,0.9452,0.344,3
2,iso_coord,honest,0.5863636363636364,0.0863636363636364,False,0.8834,0.297,3
2,iso_coord,honest,0.5893939393939394,0.0893939393939393,False,0.4704,0.3279999999999999,3
2,iso_coord,honest,0.5924242424242424,0.0924242424242424,False,0.9234,0.3329999999999999,3
2,iso_coord,honest,0.5954545454545455,0.0954545454545454,False,0.991,0.3129999999999999,3
2,iso_coord,honest,0.5984848484848485,0.0984848484848485,False,0.869,0.3139999999999999,3
2,iso_coord,honest,0.6015151515151516,0.1015151515151515,False,0.9592,0.294,3
2,iso_coord,honest,0.6045454545454545,0.1045454545454545,False,0.7226,0.288,3
2,iso_coord,honest,0.6075757575757577,0.1075757575757576,False,0.9002,0.3209999999999999,3
2,iso_coord,honest,0.6106060606060606,0.1106060606060606,False,0.9854,0.279,3
2,iso_coord,honest,0.6136363636363636,0.1136363636363636,False,0.5024,0.294,3
2,iso_coord,honest,0.6166666666666667,0.1166666666666667,False,0.6598,0.285,3
2,iso_coord,honest,0.6196969696969696,0.1196969696969696,False,0.9324,0.303,3
2,iso_coord,honest,0.6227272727272728,0.1227272727272728,False,0.984,0.248,3
2,iso_coord,honest,0.6257575757575757,0.1257575757575757,False,0.4814,0.258,3
2,iso_coord,honest,0.6287878787878788,0.1287878787878787,False,0.4582,0.246,3
2,iso_coord,honest,0.6318181818181818,0.1318181818181818,False,0.7194,0.258,3
2,iso_coord,honest,0.6348484848484849,0.1348484848484848,False,0.9356,0.258,3
2,iso_coord,honest,0.6378787878787879,0.1378787878787879,False,0.8864,0.264,3
2,iso_coord,honest,0.6409090909090909,0.1409090909090908,False,0.8868,0.24,3
2,iso_coord,honest,0.643939393939394,0.143939393939394,False,0.5894,0.243,3
2,iso_coord,honest,0.646969696969697,0.1469696969696969,False,0.6708,0.2099999999999999,3
2,iso_coord,honest,0.65,0.15,False,0.869,0.2169999999999999,3
2,iso_resid,gated,0.35,0.15,False,0.0962,0.243,3
2,iso_resid,gated,0.353030303030303,0.1469696969696969,False,0.6238,0.238,3
2,iso_resid,gated,0.356060606060606,0.1439393939393939,False,0.2204,0.246,3
2,iso_resid,gated,0.359090909090909,0.1409090909090909,False,0.1272,0.245,3
2,iso_resid,gated,0.3621212121212121,0.1378787878787878,False,0.1466,0.245,3
2,iso_resid,gated,0.3651515151515151,0.1348484848484848,False,0.5896,0.261,3
2,iso_resid,gated,0.3681818181818181,0.1318181818181818,False,0.4354,0.269,3
2,iso_resid,gated,0.3712121212121212,0.1287878787878787,False,0.0984,0.275,3
2,iso_resid,gated,0.3742424242424242,0.1257575757575758,False,0.094,0.265,3
2,iso_resid,gated,0.3772727272727272,0.1227272727272727,False,0.9022,0.254,3
2,iso_resid,gated,0.3803030303030303,0.1196969696969696,False,0.2354,0.282,3
2,iso_resid,gated,0.3833333333333333,0.1166666666666667,False,0.14,0.278,3
2,iso_resid,gated,0.3863636363636363,0.1136363636363636,False,0.8258,0.267,3
2,iso_resid,gated,0.3893939393939394,0.1106060606060606,False,0.5224,0.294,3
2,iso_resid,gated,0.3924242424242424,0.1075757575757576,False,0.9166,0.278,3
2,iso_resid,gated,0.3954545454545454,0.1045454545454545,False,0.919,0.314,3
2,iso_resid,gated,0.3984848484848484,0.1015151515151515,False,0.526,0.309,3
2,iso_resid,gated,0.4015151515151515,0.0984848484848485,False,0.3622,0.318,3
2,iso_resid,gated,0.4045454545454545,0.0954545454545454,False,0.3876,0.319,3
2,iso_resid,gated,0.4075757575757576,0.0924242424242424,False,0.9046,0.324,3
2,iso_resid,gated,0.4106060606060606,0.0893939393939394,False,0.3784,0.338,3
2,iso_resid,gated,0.4136363636363636,0.0863636363636363,False,0.1226,0.329,3
2,iso_resid,gated,0.4166666666666666,0.0833333333333333,False,0.3766,0.319,3
2,iso_resid,gated,0.4196969696969697,0.0803030303030303,False,0.463,0.34,3
2,iso_resid,gated,0.4227272727272727,0.0772727272727272,False,0.1332,0.35,3
2,iso_resid,gated,0.4257575757575758,0.0742424242424242,False,0.5698,0.357,3
2,iso_resid,gated,0.4287878787878788,0.0712121212121212,False,0.1114,0.366,3
2,iso_resid,gated,0.4318181818181818,0.0681818181818181,False,0.1124,0.369,3
2,iso_resid,gated,0.4348484848484848,0.0651515151515151,False,0.1166,0.366,3
2,iso_resid,gated,0.4378787878787878,0.0621212121212121,False,0.2546,0.372,3
2,iso_resid,gated,0.4409090909090909,0.059090909090909,False,0.7816,0.366,3
2,iso_resid,gated,0.4439393939393939,0.056060606060606,False,0.4248,0.384,3
2,iso_resid,gated,0.4469696969696969,0.053030303030303,False,0.3762,0.398,3
2,iso_resid,gated,0.45,0.0499999999999999,False,0.3982,0.393,3
2,iso_resid,gated,0.453030303030303,0.0469696969696969,False,0.673,0.39,3
2,iso_resid,gated,0.456060606060606,0.0439393939393939,False,0.277,0.427,3
2,iso_resid,gated,0.4590909090909091,0.0409090909090908,False,0.5542,0.399,3
2,iso_resid,gated,0.4621212121212121,0.0378787878787879,False,0.0454,0.426,3
2,iso_resid,gated,0.4651515151515151,0.0348484848484848,False,0.7562,0.42,3
2,iso_resid,gated,0.4681818181818181,0.0318181818181818,False,0.447,0.46,3
2,iso_resid,gated,0.4712121212121212,0.0287878787878788,False,0.0848,0.45,3
2,iso_resid,gated,0.4742424242424242,0.0257575757575757,False,0.776,0.477,3
2,iso_resid,gated,0.4772727272727273,0.0227272727272727,False,0.0334,0.462,3
2,iso_resid,gated,0.4803030303030303,0.0196969696969697,True,0.0054,0.476,3
2,iso_resid,gated,0.4833333333333333,0.0166666666666666,False,0.1874,0.448,3
2,iso_resid,gated,0.4863636363636363,0.0136363636363636,True,0.0064,0.482,3
2,iso_resid,gated,0.4893939393939394,0.0106060606060606,True,0.0054,0.48,3
2,iso_resid,gated,0.4924242424242424,0.0075757575757575,False,0.1688,0.478,3
2,iso_resid,gated,0.4954545454545455,0.0045454545454545,False,0.0962,0.489,3
2,iso_resid,gated,0.4984848484848485,0.0015151515151515,False,0.0712,0.487,3
2,iso_resid,gated,0.5015151515151515,0.0015151515151514,False,0.505,0.496,3
2,iso_resid,gated,0.5045454545454545,0.0045454545454545,False,0.5578,0.491,3
2,iso_resid,gated,0.5075757575757576,0.0075757575757575,False,0.5216,0.47,3
2,iso_resid,gated,0.5106060606060606,0.0106060606060606,False,0.2826,0.478,3
2,iso_resid,gated,0.5136363636363637,0.0136363636363636,False,0.0348,0.482,3
2,iso_resid,gated,0.5166666666666666,0.0166666666666666,False,0.4462,0.4449999999999999,3
2,iso_resid,gated,0.5196969696969698,0.0196969696969697,False,0.615,0.469,3
2,iso_resid,gated,0.5227272727272727,0.0227272727272727,False,0.3506,0.4449999999999999,3
2,iso_resid,gated,0.5257575757575758,0.0257575757575757,False,0.1026,0.4479999999999999,3
2,iso_resid,gated,0.5287878787878788,0.0287878787878788,False,0.741,0.4419999999999999,3
2,iso_resid,gated,0.5318181818181819,0.0318181818181818,False,0.4284,0.426,3
2,iso_resid,gated,0.5348484848484849,0.0348484848484849,False,0.5428,0.426,3
2,iso_resid,gated,0.5378787878787878,0.0378787878787878,False,0.0772,0.427,3
2,iso_resid,gated,0.5409090909090909,0.0409090909090908,False,0.6636,0.422,3
2,iso_resid,gated,0.543939393939394,0.0439393939393939,False,0.2338,0.416,3
2,iso_resid,gated,0.546969696969697,0.0469696969696969,False,0.1892,0.425,3
2,iso_resid,gated,0.55,0.05,False,0.0884,0.4,3
2,iso_resid,gated,0.553030303030303,0.0530303030303029,False,0.4506,0.397,3
2,iso_resid,gated,0.556060606060606,0.056060606060606,False,0.4084,0.424,3
2,iso_resid,gated,0.5590909090909091,0.059090909090909,False,0.1374,0.365,3
2,iso_resid,gated,0.5621212121212121,0.0621212121212121,False,0.1252,0.386,3
2,iso_resid,gated,0.5651515151515152,0.0651515151515151,False,0.0942,0.361,3
2,iso_resid,gated,0.5681818181818181,0.0681818181818181,False,0.386,0.358,3
2,iso_resid,gated,0.5712121212121213,0.0712121212121212,False,0.077,0.364,3
2,iso_resid,gated,0.5742424242424242,0.0742424242424242,False,0.5372,0.375,3
2,iso_resid,gated,0.5772727272727273,0.0772727272727272,False,0.2488,0.3239999999999999,3
2,iso_resid,gated,0.5803030303030303,0.0803030303030303,False,0.2442,0.3419999999999999,3
2,iso_resid,gated,0.5833333333333334,0.0833333333333333,False,0.241,0.3399999999999999,3
2,iso_resid,gated,0.5863636363636364,0.0863636363636364,False,0.597,0.3249999999999999,3
2,iso_resid,gated,0.5893939393939394,0.0893939393939393,False,0.917,0.312,3
2,iso_resid,gated,0.5924242424242424,0.0924242424242424,False,0.4826,0.3249999999999999,3
2,iso_resid,gated,0.5954545454545455,0.0954545454545454,False,0.6652,0.347,3
2,iso_resid,gated,0.5984848484848485,0.0984848484848485,False,0.676,0.308,3
2,iso_resid,gated,0.6015151515151516,0.1015151515151515,False,0.8026,0.299,3
2,iso_resid,gated,0.6045454545454545,0.1045454545454545,False,0.8632,0.28,3
2,iso_resid,gated,0.6075757575757577,0.1075757575757576,False,0.1404,0.29,3
2,iso_resid,gated,0.6106060606060606,0.1106060606060606,False,0.4044,0.284,3
2,iso_resid,gated,0.6136363636363636,0.1136363636363636,False,0.5388,0.284,3
2,iso_resid,gated,0.6166666666666667,0.1166666666666667,False,0.0384,0.287,3
2,iso_resid,gated,0.6196969696969696,0.1196969696969696,False,0.0854,0.278,3
2,iso_resid,gated,0.6227272727272728,0.1227272727272728,False,0.449,0.263,3
2,iso_resid,gated,0.6257575757575757,0.1257575757575757,False,0.1292,0.262,3
2,iso_resid,gated,0.6287878787878788,0.1287878787878787,False,0.3526,0.239,3
2,iso_resid,gated,0.6318181818181818,0.1318181818181818,False,0.5126,0.26,3
2,iso_resid,gated,0.6348484848484849,0.1348484848484848,False,0.3478,0.2339999999999999,3
2,iso_resid,gated,0.6378787878787879,0.1378787878787879,False,0.2438,0.2249999999999999,3
2,iso_resid,gated,0.6409090909090909,0.1409090909090908,False,0.0238,0.2229999999999999,3
2,iso_resid,gated,0.643939393939394,0.143939393939394,False,0.0824,0.236,3
2,iso_resid,gated,0.646969696969697,0.1469696969696969,False,0.3576,0.2259999999999999,3
2,iso_resid,gated,0.65,0.15,False,0.172,0.2269999999999999,3
2,iso_resid,honest,0.35,0.15,False,0.5922,0.218,3
2,iso_resid,honest,0.353030303030303,0.1469696969696969,False,0.8552,0.248,3
2,iso_resid,honest,0.356060606060606,0.1439393939393939,False,0.9356,0.255,3
2,iso_resid,honest,0.359090909090909,0.1409090909090909,False,0.993,0.244,3
2,iso_resid,honest,0.3621212121212121,0.1378787878787878,False,0.992,0.245,3
2,iso_resid,honest,0.3651515151515151,0.1348484848484848,False,0.9994,0.237,3
2,iso_resid,honest,0.3681818181818181,0.1318181818181818,False,0.7968,0.282,3
2,iso_resid,honest,0.3712121212121212,0.1287878787878787,False,0.6414,0.256,3
2,iso_resid,honest,0.3742424242424242,0.1257575757575758,False,0.3036,0.252,3
2,iso_resid,honest,0.3772727272727272,0.1227272727272727,False,0.993,0.279,3
2,iso_resid,honest,0.3803030303030303,0.1196969696969696,False,0.9784,0.285,3
2,iso_resid,honest,0.3833333333333333,0.1166666666666667,False,0.9762,0.282,3
2,iso_resid,honest,0.3863636363636363,0.1136363636363636,False,0.8804,0.297,3
2,iso_resid,honest,0.3893939393939394,0.1106060606060606,False,0.9308,0.276,3
2,iso_resid,honest,0.3924242424242424,0.1075757575757576,False,0.9854,0.296,3
2,iso_resid,honest,0.3954545454545454,0.1045454545454545,False,0.8966,0.324,3
2,iso_resid,honest,0.3984848484848484,0.1015151515151515,False,0.951,0.29,3
2,iso_resid,honest,0.4015151515151515,0.0984848484848485,False,0.9922,0.32,3
2,iso_resid,honest,0.4045454545454545,0.0954545454545454,False,0.9566,0.311,3
2,iso_resid,honest,0.4075757575757576,0.0924242424242424,False,0.9128,0.333,3
2,iso_resid,honest,0.4106060606060606,0.0893939393939394,False,0.9494,0.326,3
2,iso_resid,honest,0.4136363636363636,0.0863636363636363,False,0.939,0.318,3
2,iso_resid,honest,0.4166666666666666,0.0833333333333333,False,0.769,0.335,3
2,iso_resid,honest,0.4196969696969697,0.0803030303030303,False,0.8858,0.333,3
2,iso_resid,honest,0.4227272727272727,0.0772727272727272,False,0.8776,0.327,3
2,iso_resid,honest,0.4257575757575758,0.0742424242424242,False,0.9624,0.347,3
2,iso_resid,honest,0.4287878787878788,0.0712121212121212,False,0.7958,0.353,3
2,iso_resid,honest,0.4318181818181818,0.0681818181818181,False,0.872,0.361,3
2,iso_resid,honest,0.4348484848484848,0.0651515151515151,False,0.9588,0.388,3
2,iso_resid,honest,0.4378787878787878,0.0621212121212121,False,0.9636,0.374,3
2,iso_resid,honest,0.4409090909090909,0.059090909090909,False,0.96,0.391,3
2,iso_resid,honest,0.4439393939393939,0.056060606060606,False,0.6998,0.384,3
2,iso_resid,honest,0.4469696969696969,0.053030303030303,False,0.5628,0.413,3
2,iso_resid,honest,0.45,0.0499999999999999,False,0.8624,0.406,3
2,iso_resid,honest,0.453030303030303,0.0469696969696969,False,0.9572,0.413,3
2,iso_resid,honest,0.456060606060606,0.0439393939393939,False,0.7214,0.406,3
2,iso_resid,honest,0.4590909090909091,0.0409090909090908,False,0.9936,0.417,3
2,iso_resid,honest,0.4621212121212121,0.0378787878787879,False,0.9,0.439,3
2,iso_resid,honest,0.4651515151515151,0.0348484848484848,False,0.927,0.399,3
2,iso_resid,honest,0.4681818181818181,0.0318181818181818,False,0.529,0.456,3
2,iso_resid,honest,0.4712121212121212,0.0287878787878788,False,0.5674,0.456,3
2,iso_resid,honest,0.4742424242424242,0.0257575757575757,False,0.2472,0.441,3
2,iso_resid,honest,0.4772727272727273,0.0227272727272727,False,0.682,0.433,3
2,iso_resid,honest,0.4803030303030303,0.0196969696969697,False,0.7724,0.467,3
2,iso_resid,honest,0.4833333333333333,0.0166666666666666,False,0.934,0.476,3
2,iso_resid,honest,0.4863636363636363,0.0136363636363636,False,0.9958,0.484,3
2,iso_resid,honest,0.4893939393939394,0.0106060606060606,False,0.7506,0.471,3
2,iso_resid,honest,0.4924242424242424,0.0075757575757575,False,0.4006,0.487,3
2,iso_resid,honest,0.4954545454545455,0.0045454545454545,False,0.947,0.491,3
2,iso_resid,honest,0.4984848484848485,0.0015151515151515,False,0.978,0.491,3
2,iso_resid,honest,0.5015151515151515,0.0015151515151514,False,0.986,0.495,3
2,iso_resid,honest,0.5045454545454545,0.0045454545454545,False,0.9926,0.489,3
2,iso_resid,honest,0.5075757575757576,0.0075757575757575,False,0.8296,0.497,3
2,iso_resid,honest,0.5106060606060606,0.0106060606060606,False,0.9506,0.489,3
2,iso_resid,honest,0.5136363636363637,0.0136363636363636,False,0.9576,0.4619999999999999,3
2,iso_resid,honest,0.5166666666666666,0.0166666666666666,False,0.4128,0.4599999999999999,3
2,iso_resid,honest,0.5196969696969698,0.0196969696969697,False,0.6942,0.471,3
2,iso_resid,honest,0.5227272727272727,0.0227272727272727,False,0.992,0.469,3
2,iso_resid,honest,0.5257575757575758,0.0257575757575757,False,0.9634,0.4429999999999999,3
2,iso_resid,honest,0.5287878787878788,0.0287878787878788,False,0.9888,0.4389999999999999,3
2,iso_resid,honest,0.5318181818181819,0.0318181818181818,False,0.8956,0.4449999999999999,3
2,iso_resid,honest,0.5348484848484849,0.0348484848484849,False,0.9582,0.403,3
2,iso_resid,honest,0.5378787878787878,0.0378787878787878,False,0.9456,0.425,3
2,iso_resid,honest,0.5409090909090909,0.0409090909090908,False,0.938,0.399,3
2,iso_resid,honest,0.543939393939394,0.0439393939393939,False,0.9998,0.414,3
2,iso_resid,honest,0.546969696969697,0.0469696969696969,False,0.6614,0.411,3
2,iso_resid,honest,0.55,0.05,False,0.9498,0.393,3
2,iso_resid,honest,0.553030303030303,0.0530303030303029,False,0.9008,0.398,3
2,iso_resid,honest,0.556060606060606,0.056060606060606,False,1.0,0.371,3
2,iso_resid,honest,0.5590909090909091,0.059090909090909,False,0.9266,0.366,3
2,iso_resid,honest,0.5621212121212121,0.0621212121212121,False,0.7662,0.371,3
2,iso_resid,honest,0.5651515151515152,0.0651515151515151,False,0.7896,0.372,3
2,iso_resid,honest,0.5681818181818181,0.0681818181818181,False,0.9258,0.369,3
2,iso_resid,honest,0.5712121212121213,0.0712121212121212,False,0.7692,0.356,3
2,iso_resid,honest,0.5742424242424242,0.0742424242424242,False,0.9424,0.3379999999999999,3
2,iso_resid,honest,0.5772727272727273,0.0772727272727272,False,0.8712,0.304,3
2,iso_resid,honest,0.5803030303030303,0.0803030303030303,False,0.5458,0.36,3
2,iso_resid,honest,0.5833333333333334,0.0833333333333333,False,0.628,0.3279999999999999,3
2,iso_resid,honest,0.5863636363636364,0.0863636363636364,False,0.9046,0.3369999999999999,3
2,iso_resid,honest,0.5893939393939394,0.0893939393939393,False,0.6968,0.348,3
