lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,p_lrt_param,p_dip_param,q95_lrt_param,med_lrt_param,cell,chunk,anchor,rung,sigma_s,pi_true,n_cross,minmass_pass,p_lrt_emp_inlier,p_dip_emp_inlier,q95_lrt_emp_inlier,med_lrt_emp_inlier,p_lrt_emp_all,p_dip_emp_all,q95_lrt_emp_all,med_lrt_emp_all
4.283797335635427,0.0092348290994948,0.9620049833146412,0.2154861344548366,0.0245245096484264,0.0200759553956187,0.0119588869066295,0.0764119601328903,0.4053156146179402,5.10065160921843,0.5969051977983781,honest,0,8,0.25,0.05,0.0,0,True,,,,,,,,
0.7141362608167583,0.0088291828676532,0.980568790623602,0.3424164578839654,0.0190897032982325,0.0213079692742794,0.0129411217130724,0.4950166112956811,0.4684385382059801,5.612468131412134,0.6937151980296221,honest,0,9,1.0,0.2,0.0,0,True,,,,,,,,
10.660146499315031,0.0081182226574211,0.9914195915292364,0.2499494948566348,0.0297164683314783,0.021120503710477,0.0126893889426684,0.0099667774086378,0.627906976744186,4.822980739072548,0.6432075982552306,honest,0,9,0.5,0.1,0.0,0,True,,,,,,,,
0.0052942666916351,0.008311645446136,0.9906276260942768,0.432262840746004,0.0118386084156033,0.0197772226764082,0.0117337555785927,0.770764119601329,0.6245847176079734,5.541070627829527,0.4593090248897624,honest,0,9,0.25,0.05,0.0,0,True,,,,,,,,
0.1412548064472503,0.0107808017426207,0.8264780135830379,0.4292181669654035,0.0155514648407722,0.0194903373353169,0.0117679049512676,0.7375415282392026,0.1162790697674418,5.110380817319288,0.7108782837678973,honest,1,0,1.0,0.2,0.0,0,True,,,,,,,,
3.9200262208337335,0.0088075522398353,0.981128851479104,0.1279486202253072,0.025131398081704,0.0194005376021866,0.0111627160357835,0.0996677740863787,0.5116279069767442,5.4529273004956185,0.6042289622946555,honest,1,0,0.5,0.1,0.0,0,True,,,,,,,,
0.0,0.0096389882034719,0.9384450459740956,0.4800900534832036,0.0057102893561808,0.0197697229420497,0.0118324488727016,1.0,0.3056478405315614,4.4494642108166325,0.5394719781468211,honest,1,0,0.25,0.05,0.0,0,True,,,,,,,,
0.0,0.007157630988122,0.995352713392744,0.357696797271165,0.0054154687512648,0.020304566849957,0.0124311023548947,1.0,0.8803986710963455,4.461094343682885,0.6975136357398242,honest,1,1,1.0,0.2,0.0,0,True,,,,,,,,
0.9199037491862329,0.0094908260252264,0.9499973325104244,0.3412672730690523,0.0166731928124877,0.0200972787135369,0.0121987111269682,0.4817275747508305,0.3056478405315614,5.002346125899704,0.8058714902456359,honest,1,1,0.5,0.1,0.0,0,True,,,,,,,,
0.6654818145029822,0.0084028809223059,0.9902540644056632,0.4663792797738453,0.0204711174269017,0.0197142042768205,0.0122967798057283,0.4750830564784053,0.5448504983388704,5.266913886722955,0.4948326210096638,honest,1,1,0.25,0.05,0.0,0,True,,,,,,,,
