n_scales,p_min,flag,delta_med,delta_cv,pi_hat,z_hat,delta_at_pmin,pi_true_max,detectable,abstain,model,idx,x1,x2,gated_side,dist
2,0.9504,False,0.0152055250070659,0.735704849186318,0.488967035155997,0,0.0263923034899239,0.406,True,False,honest,158,0.6836161095382641,0.4609300119679938,False,0.0745701060420833
2,0.8768,False,0.0137996854285727,0.2891927292690116,0.4618766640902216,0,0.0177904541210047,0.022,False,False,honest,159,0.6052927292436103,0.9396918950097832,True,0.3601341252511997
2,0.807,False,0.0196654275890846,0.607262996612911,0.451046205342293,0,0.0316075140771136,0.263,True,False,honest,160,0.4212931203269509,0.367194978542912,False,0.060523179254934
1,1.0,False,0.025299509703152,,0.4888485154034228,0,0.025299509703152,0.195,True,False,honest,161,0.6247045913932814,0.3314576585030604,False,0.2074498140569368
2,0.9456,False,0.0258882510990426,0.2784500826596685,0.4933414352271525,0,0.0330968367577637,0.143,True,False,honest,162,0.338443392231727,0.7335003836697543,True,0.2321276859498456
2,0.9382,False,0.0302895571689921,0.2137428582391641,0.5302158432775482,0,0.0367637336933048,0.337,True,False,honest,163,0.028861709003296,0.4092603901275747,False,0.0952190897162479
2,0.9174,False,0.0284358340145307,0.3254202274360147,0.5851988685774678,0,0.0376894295871974,0.137,True,False,honest,164,0.5030993543428947,0.7366822427364634,True,0.1856215698141665
2,1.0,False,0.0303205822557601,0.0570302432472549,0.3560932120416553,0,0.0285913920742587,0.292,True,False,honest,165,0.3855249735669498,0.3805522051331646,False,0.0399132066859279
2,0.9924,False,0.0191224276868305,0.0268119004731916,0.5490171252153782,1,0.0186097190588586,0.011,False,False,honest,166,0.2544731903609698,0.0342943017567266,False,0.4010207243436871
2,0.71,False,0.0166185330632311,0.3090572119715345,0.4088827757651208,1,0.011482455567343,0.111,True,False,honest,167,0.4050268074239743,0.2567402206936347,False,0.1651093085158139
2,0.953,False,0.0223853090251091,0.7394895828008868,0.5149304788390191,0,0.0389390118576954,0.471,True,False,honest,168,0.0851357014594636,0.521647547776729,False,0.0415678943700096
2,0.936,False,0.0169850369037058,0.8711839823974121,0.4180839026591127,1,0.0021879448118971,0.017,False,False,honest,169,0.5382821675810225,0.0354450004375944,False,0.4122832229659033
2,0.9658,False,0.0069594654525648,0.1266670684941553,0.5561805773925315,0,0.0078410005398542,0.206,True,False,honest,170,0.622380561767593,0.3150331962379049,False,0.2176839908276091
1,0.9994,False,0.0153838236594006,,0.2936910913046343,1,0.0153838236594006,0.043,False,False,honest,171,0.9497262901636728,0.118803404139681,False,0.3084489069026224
2,0.937,False,0.0278198679267409,0.2804858090009502,0.3477001982570753,1,0.0356229460887529,0.263,True,False,honest,172,0.8887026507644771,0.6315070554611641,True,0.1722823426324348
2,0.9806,False,0.0180816081709324,0.4353296882030905,0.6456822640119517,0,0.0259530690186302,0.081,True,False,honest,173,0.1391209163815101,0.2227037056213295,False,0.2805402199579268
2,0.9802,False,0.0310551238460104,0.153375774912662,0.6108744246808587,0,0.0262920201609665,0.176,True,False,honest,174,0.3682399541816509,0.6962779664617004,True,0.223124201054169
1,0.9472,False,0.0240736398954076,,0.5080085664112458,0,0.0240736398954076,0.029,False,False,honest,175,0.3438756564114769,0.8877835346127215,True,0.3643957628762716
2,0.9974,False,0.0036236516174123,0.3744600463672579,0.8159592488229697,0,0.0022667388643628,0.258,True,False,honest,176,0.1494392894897503,0.3675911179798207,False,0.1647462024075545
2,0.9694,False,0.0147847374356288,0.3979859214465535,0.4943461103949916,0,0.0089006200835667,0.492,True,False,honest,177,0.1070400519816408,0.5060796457865796,False,0.0667580194498333
2,0.9608,False,0.0186584405789303,0.361812223518058,0.5086820500734309,0,0.0254092924525345,0.235,True,False,honest,178,0.9079505061287249,0.6398200204158405,True,0.1673999624583112
2,0.9454,False,0.0261456980800727,0.1387069296668708,0.6020424066162177,0,0.0225191085752501,0.056,True,False,honest,179,0.0564012216789513,0.1685314297185788,False,0.3362328224479098
1,0.9048,False,0.006457807903266,,0.6906837954417022,0,0.006457807903266,0.084,True,False,honest,180,0.7245931131625812,0.2273621455285301,False,0.2305770867687585
2,0.9452,False,0.0099164541207563,0.9452726423160792,0.539102066502702,0,0.0005427013306775,0.0799999999999999,True,False,honest,181,0.1172093752153676,0.7794111247327299,True,0.1995200345484949
2,0.801,False,0.031743691209702,0.0704829359213952,0.3056444164291856,1,0.0295063026561896,0.014,False,False,honest,182,0.4674102046769507,0.97231795172911,True,0.4178104572937786
1,0.9892,False,0.0033876180650253,,0.4888789525833547,1,0.0033876180650253,0.0649999999999999,True,False,honest,183,0.7503266376653691,0.8091306939173397,True,0.2533292702586285
1,0.908,False,0.0038218900025697,,0.2341817566559549,1,0.0038218900025697,0.0989999999999999,True,False,honest,184,0.0351871761332653,0.7543406244801178,True,0.1896008371742103
2,0.9604,False,0.0174314894267973,0.3281566024941997,0.5382325465707796,0,0.0231517477738368,0.157,True,False,honest,185,0.4478673740466445,0.7009000264490871,True,0.1841751436111543
2,0.9996,False,0.0233989587028238,0.0450573116488568,0.220308132400389,1,0.0223446645282468,0.299,True,False,honest,186,0.9003219137713252,0.3793518501069503,False,0.0432705676033778
1,1.0,False,0.0131850219712388,,0.5118594387414994,0,0.0131850219712388,0.0629999999999999,True,False,honest,187,0.2889737876393385,0.8304314213848418,True,0.2883375151842366
1,0.9926,False,0.0318131718624206,,0.4958367607375464,1,0.0318131718624206,0.024,False,False,honest,188,0.8554776256914218,0.904027433737659,True,0.3842107489777612
2,0.985,False,0.0113438192566883,0.9134006986252224,0.4487227744808403,1,0.0217052716917391,0.1079999999999999,True,False,honest,189,0.1398818988494279,0.7502288642737034,True,0.1706723686287977
1,0.9964,False,0.0029593452179187,,0.542777821630592,0,0.0029593452179187,0.015,False,False,honest,190,0.8547384453363828,0.0437568382872615,False,0.3766936241144851
3,0.8684,False,0.0266112273729734,0.228796118973555,0.508744035653515,1,0.0156071522163038,0.312,True,False,honest,191,0.8509443339518811,0.3896835983835314,False,0.0329002232291331
2,0.7668,False,0.0009717887423882,0.9485599893254346,0.6745503561066262,0,4.9988822333313365e-05,0.499,True,False,honest,192,0.1572547188953826,0.5542532476505417,False,0.0176425653524368
2,0.2542,False,0.0158840019220286,0.5743276093534325,0.3873561555287627,0,0.0067613810706102,0.4659999999999999,True,False,honest,193,0.7805516429894664,0.5167676523685876,True,0.0334797107597011
2,0.9162,False,0.0226976540233949,0.1344636581065306,0.39734442766137,1,0.0196456444328384,0.011,False,False,honest,194,0.2009563704492506,0.0330166993044996,False,0.4181914212603976
2,0.777,False,0.0261244598025582,0.0545286386471244,0.4363714573949146,0,0.0275489910310378,0.483,True,False,honest,195,0.2590057118412884,0.4974395119791571,True,0.0045760312329826
2,0.7522,False,0.0141728895884254,0.5041676122304893,0.4306461430416621,0,0.0213184014911324,0.143,True,False,honest,196,0.1585140483968196,0.7230337345365577,True,0.1455405638585642
2,0.9796,False,0.014551795323851,0.3011213069921751,0.5975140961547362,0,0.0101699396965493,0.127,True,False,honest,197,0.7441715362045913,0.7377893680992212,True,0.1854319462074395
2,0.9664,False,0.030892773670466,0.036880892040367,0.6283097553673811,0,0.0297534206198612,0.028,False,False,honest,198,0.1270530969807858,0.0755890736347161,False,0.4105085973427977
2,0.4036,False,0.0329319998382229,0.226350031740843,0.4449236513728205,0,0.0254778406293253,0.172,True,False,honest,199,0.3407844591499335,0.6877458504921548,True,0.1984104760841565
2,0.9042,False,0.0099606417414859,0.6966608246515675,0.2049830583876719,1,0.0168998306318649,0.371,True,False,honest,200,0.3496528357495548,0.5653585726346229,True,0.1166452587955107
2,0.9676,False,0.0275231084518321,0.275625015102133,0.5469950070849833,0,0.0199370512688626,0.033,False,False,honest,201,0.9433156241406117,0.8856784728234903,True,0.3898217578150663
3,0.8978,False,0.0207033015234355,0.5564480286216206,0.5276170531222667,1,0.0242137221404797,0.0899999999999999,True,False,honest,202,0.8839466241577962,0.7677205218227606,True,0.287294002990091
1,0.7626,False,0.0055756071745898,,0.4847220107822699,1,0.0055756071745898,0.013,False,False,honest,203,0.0988282584515938,0.9674547018900778,True,0.3881879741897146
2,0.9968,False,0.0224984094521919,0.1425303906323994,0.3497561375911677,0,0.0192917023642208,0.04,False,False,honest,204,0.2609925919876921,0.1357912104178462,False,0.301559048838898
3,0.808,False,0.0236847705615146,0.1533006961125498,0.4890655370685117,1,0.0308256905602842,0.171,True,False,honest,205,0.5579488808766115,0.7012134322539274,True,0.131991270450753
2,1.0,False,0.021619740867358,0.341341600424027,0.6579846876420233,0,0.0142400239185999,0.377,True,False,honest,206,0.0856111765958016,0.4198287205402629,False,0.1172353815104976
2,0.9332,False,0.0247270478977335,0.286899350606109,0.4654029137658839,0,0.0318212218822863,0.028,False,False,honest,207,0.4274406026762701,0.1152416103843813,False,0.3083188921378016
2,0.9968,False,0.0151625893669291,0.5760211628464068,0.4510950844024763,1,0.006428617007452,0.049,False,False,honest,208,0.4350418577066571,0.8498797363176769,True,0.317353544276638
2,0.946,False,0.009988841418614,0.6278359867870595,0.4250825973225667,0,0.0162601955281569,0.021,False,False,honest,209,0.1416831325903008,0.8830683776252458,True,0.3034322911043667
2,0.988,False,0.0196009394444662,0.3789500984093268,0.5051928991612599,0,0.0121731615126915,0.119,True,False,honest,210,0.2940774895828488,0.7530974332719859,True,0.2228151731378419
2,0.9968,False,0.0237583158706882,0.1180091234545031,0.4221711104337519,0,0.0265620139014613,0.312,True,False,honest,211,0.801446747411383,0.6007836397239588,True,0.1078114355483141
2,0.9722,False,0.0261227974688467,0.4485244411454144,0.3999090976805549,0,0.0144060843325288,0.13,True,False,honest,212,0.1460855664776965,0.7296300726469271,True,0.1505987270129025
2,0.9162,False,0.0077781336746399,0.8156425907283883,0.6130172776323801,0,0.0141223107768706,0.335,True,False,honest,213,0.510711720390981,0.4264694319284782,False,0.0600037513145223
3,0.94,False,0.0097028481096616,0.8002286267980508,0.645429049859729,0,0.0022308744047142,0.061,True,False,honest,214,0.3000277630816721,0.8494476406997468,True,0.3102661708452224
2,0.9902,False,0.017953633184869,0.2300127444537389,0.4812910996151722,0,0.0220831976268664,0.039,False,False,honest,215,0.1640942098063572,0.8576215285024054,True,0.2797552431089838
2,0.9952,False,0.0112863304621452,0.0441494387115977,0.5048628115631641,0,0.0107880453070837,0.072,True,False,honest,216,0.1708946039511318,0.2166879052005483,False,0.2671264015106053
2,0.9722,False,0.0266798559445179,0.6659862513880286,0.4366147428628947,0,0.044448273193246,0.42,True,False,honest,217,0.2632688438686053,0.4594606819630135,False,0.0195449636354668
2,0.9936,False,0.0227358581940084,0.0930517712151629,0.23418068059153,1,0.0248514700691507,0.061,True,False,honest,218,0.1075634220345709,0.1670060892664446,False,0.3440814525881191
2,0.9958,False,0.0042239539136283,0.2268272896038131,0.5176304119665055,0,0.0051820619314948,0.063,True,False,honest,219,0.7462542452163583,0.1697901653303101,False,0.2742162630215733
2,0.9786,False,0.009131465388023,0.7951717558876755,0.4864670353455152,0,0.001870382020806,0.266,True,False,honest,220,0.7190784222151427,0.6333266478770011,True,0.0815077218965932
2,0.951,False,0.0043151115099087,0.3885479428580494,0.5412753213683243,0,0.002638483809142,0.017,False,False,honest,221,0.1253671521812349,0.0656594261691009,False,0.4200037389208904
2,0.899,False,0.0124213396581859,0.2352789886649036,0.4790369230913477,1,0.0094988594253094,0.0899999999999999,True,False,honest,222,0.1222104268847205,0.7868779719025547,True,0.2068915987710786
2,0.9448,False,0.0228651901104698,0.0072352045726328,0.5062001064935661,0,0.0230306244385184,0.276,True,False,honest,223,0.2572757510250403,0.3774073067401701,False,0.0858855937143274
2,0.9158,False,0.0314271743293479,0.3348844667989086,0.504870881746869,0,0.0419516468479628,0.205,True,False,honest,224,0.1431786091767595,0.3157566820473442,False,0.2065364677345902
2,0.9356,False,0.029048373122749,0.4735147091748615,0.5768034250829511,0,0.0152935411710541,0.019,False,False,honest,225,0.0697482065449997,0.9456473481597588,True,0.3690628114785688
2,0.802,False,0.0048590520044316,0.8420904109987288,0.6368901166436152,0,0.0007672909041135,0.0999999999999999,True,False,honest,226,0.8997405559679356,0.7562898079225447,True,0.2752025104583778
1,0.9994,False,0.0020678596073288,,0.6131421727218521,0,0.0020678596073288,0.08,True,False,honest,227,0.8414339933171552,0.1980161869285466,False,0.2238467288202304
2,0.978,False,0.0029418897749975,0.079574568079767,0.4221044181401321,1,0.0027077901667342,0.029,False,False,honest,228,0.0566747603250983,0.1030937453611486,False,0.4009321681149418
2,0.951,False,0.014625911433048,0.3381341053331988,0.4404419623167722,1,0.0096803919556135,0.018,False,False,honest,229,0.7565360051449389,0.0674762837358166,False,0.3684142499996553
2,0.9742,False,0.0103922477260706,0.1746977894058905,0.4488266168817975,0,0.0122077504309483,0.182,True,False,honest,230,0.536736962726994,0.6811309920941779,True,0.121011874707789
2,0.872,False,0.0202640659225457,0.957711792429241,0.2678293016157922,1,0.0008569310250024,0.465,True,False,honest,231,0.5073541287577642,0.4813633215328007,False,0.01836048352786
2,0.779,False,0.0274870239127577,0.5485920366195246,0.6019955978204761,0,0.0425661863422156,0.137,True,False,honest,232,0.0722705829780164,0.2630727465168924,False,0.2477045833387647
2,0.918,False,0.0279297025438292,0.312911167333749,0.4958847313155987,0,0.0191901867172423,0.0999999999999999,True,False,honest,233,0.4165311988955243,0.7619163031577522,True,0.2519417289034011
3,0.9484,False,0.02313259251741,0.3047016143999622,0.4621376711979296,1,0.0343277408728657,0.148,True,False,honest,234,0.7235382784149625,0.7177568518795782,True,0.1586478781987591
2,0.9986,False,0.0292685055207941,0.2348517707428387,0.3449981712369498,1,0.0223947451720042,0.429,True,False,honest,235,0.3555192153110729,0.53468570140935,True,0.0982550130456352
2,0.801,False,0.0243746451946782,0.1214317635004946,0.4689249838394096,0,0.0214147890438681,0.151,True,False,honest,236,0.7378499541772051,0.2878001086411629,False,0.1713039781953872
2,0.9598,False,0.0306264328195889,0.2075964846797814,0.4467396525189165,1,0.0369843726114247,0.311,True,False,honest,237,0.463659468426858,0.3888419528903719,False,0.0598577299401398
2,0.5614,False,0.0243587523073226,0.3983502245203281,0.4530352461626147,0,0.0146554378562672,0.24,True,False,honest,238,0.8822271684719547,0.6532647032660213,True,0.1932886678348084
2,0.7264,False,0.0186342916564319,0.3296113787048866,0.4878708834709044,1,0.024776366220827,0.047,False,False,honest,239,0.0379765373536148,0.1639316135812648,False,0.3382072999499905
2,0.9844,False,0.0229741954486254,0.0188020697408526,0.5952523371793432,0,0.0225422330235416,0.358,True,False,honest,240,0.964723603692493,0.4179858427727741,False,0.0366224903666135
2,0.997,False,0.0133004961606351,0.9374502969730754,0.3262386293503861,0,0.000831942084021,0.017,False,False,honest,241,0.5342805944091249,0.0349566403085325,False,0.4114473007445534
2,0.9284,False,0.0077320706020084,0.5963418058496274,0.5222552027636764,0,0.0123430275483633,0.149,True,False,honest,242,0.8995907644596715,0.7173433688577083,True,0.239416278828761
2,0.979,False,0.0175944264246527,0.0497091068614198,0.5554315653770592,1,0.0184690296480108,0.366,True,False,honest,243,0.5440046022255972,0.4276135915055989,False,0.0822998772994747
3,0.9934,False,0.0197163538164288,0.0557057496631046,0.5075089428344168,1,0.0176967180538607,0.419,True,False,honest,244,0.1046062460890146,0.5365221664425182,False,0.0387150686734781
2,0.973,False,0.0141589193633638,0.300056572841645,0.5178840420158646,0,0.018407396182976,0.025,False,False,honest,245,0.3052137229793222,0.1078400511141975,False,0.3183211127626343
1,0.9902,False,0.0121756931152901,,0.5115632246579801,1,0.0121756931152901,0.028,False,False,honest,246,0.573565603010486,0.881736183577765,True,0.3051890329840461
3,0.7898,False,0.0102256033133857,0.4136489655339539,0.4970711126472068,1,0.0087173371002238,0.141,True,False,honest,247,0.2187193115301611,0.2843666492458155,False,0.1843070294289551
1,0.9902,False,0.0053260202726766,,0.6911871406702474,0,0.0053260202726766,0.035,False,False,honest,248,0.7583071131733448,0.8953971083539775,True,0.3371559659154791
2,1.0,False,0.0249562963327487,0.2182961852869518,0.5634483344730694,0,0.0195084320442006,0.269,True,False,honest,249,0.6500231002495065,0.6084668481124385,True,0.0313025664085018
2,0.9226,False,0.0155047344093201,0.6308062788986641,0.4883861121621283,0,0.0252852182280063,0.016,False,False,honest,250,0.8117134346250644,0.9585355328280452,True,0.414843916270878
1,0.9278,False,0.013971836558897,,0.3012787372303901,1,0.013971836558897,0.127,True,False,honest,251,0.3425614771791089,0.7413159415742158,True,0.2408253637460578
3,0.9368,False,0.0164460473506518,0.5002041407199204,0.3979248104469479,1,0.0164460473506518,0.126,True,False,honest,252,0.6947059525459394,0.748531853286908,True,0.1780782944732195
2,0.9146,False,0.0173802972953674,0.6578728981095675,0.3900536407825461,0,0.0288143238477346,0.025,False,False,honest,253,0.903079619730741,0.9133161804314648,True,0.4164599545631913
2,0.9062,False,0.0210600503820381,0.0193949207712951,0.5653744314484073,0,0.0206515923734196,0.137,True,False,honest,254,0.2142374025604068,0.2765547037348357,False,0.1933000136073283
2,0.9934,False,0.0251640609827877,0.0434276443324196,0.498463017045782,0,0.026256876873151,0.24,True,False,honest,255,0.3240727797822847,0.6459688151141885,True,0.1561989442286529
2,0.96,False,0.0272899318203042,0.1192885924459526,0.4563463522522691,0,0.0305453093752136,0.49,True,False,honest,256,0.8552093928578809,0.4772161455615765,True,0.0513584536429542
2,0.9428,False,0.0308665736163291,0.3074212910365265,0.5460368780923164,0,0.0213775317050158,0.436,True,False,honest,257,0.2877265814803086,0.4585556830133583,False,0.0036837332748001
2,0.968,False,0.0193543225863997,0.3188316715252084,0.5721158552099563,0,0.0255250936081785,0.085,True,False,honest,258,0.6376545630415115,0.2172366712083926,False,0.2857951500936508
1,0.9828,False,0.0270020168743658,,0.235893724330907,1,0.0270020168743658,0.077,True,False,honest,259,0.6255044116540661,0.2148342522603401,False,0.2950493371577687
1,0.9994,False,0.0225383891894019,,0.4841612921772648,0,0.0225383891894019,0.027,False,False,honest,260,0.053945398703289,0.9359984634210438,True,0.3617523028065098
2,0.9016,False,0.0238319779485375,0.7554721431191568,0.4835502542664673,0,0.0058275824922319,0.303,True,False,honest,261,0.0910465220080255,0.6103882276369037,True,0.0354259646451317
3,0.8178,False,0.0202039088732759,0.4771604353110365,0.3813697835332347,1,0.0051893473361004,0.294,True,False,honest,262,0.3771863529132941,0.625365923349807,True,0.1754841471856454
2,0.6396,False,0.0195452709908402,0.9376175551018562,0.3159568643199009,1,0.0012192817896677,0.072,True,False,honest,263,0.3873421346778779,0.1962865216144644,False,0.2239649328620498
2,0.9028,False,0.0203134331558319,0.7449923940087405,0.4181845731359904,1,0.0354467863538767,0.235,True,False,honest,264,0.2834292132082485,0.347169209994732,False,0.0971706961935731
2,0.9234,False,0.0166537710711433,0.5381352294263375,0.3910601295289824,1,0.0076917901544217,0.103,True,False,honest,265,0.3986814636571251,0.2399853302209144,False,0.1810935627204477
2,0.9358,False,0.0146575252261619,0.4405684069841779,0.4905440148460533,0,0.0081998826865008,0.1039999999999999,True,False,honest,266,0.6273392915771457,0.7569299254625599,True,0.1769406501983053
2,0.9968,False,0.0129043178370935,0.2086678176712343,0.3383454348194143,0,0.0155970336789045,0.369,True,False,honest,267,0.955475233438183,0.4266081834291083,False,0.0241774042494485
2,0.8128,False,0.0289666534162667,0.2486582763383129,0.3715548935850242,0,0.0217638553062399,0.101,True,False,honest,268,0.3767374840400507,0.2395917803139829,False,0.1804140720621146
2,0.9624,False,0.0195162009759317,0.2319325560819573,0.7658268468432786,0,0.0149897585983427,0.376,True,False,honest,269,0.861362118343762,0.414800293740568,False,0.0062876444796431
2,0.9496,False,0.0138762474598584,0.3897914647614507,0.370708168576335,1,0.008467404636698,0.067,True,False,honest,270,0.710594434226105,0.1719156749129298,False,0.2864092723280899
2,0.9816,False,0.0089837116608788,0.2927703384050883,0.4336289390772713,1,0.0116138759642608,0.067,True,False,honest,271,0.9785780633449336,0.1938896658934255,False,0.2430500212907866
2,0.903,False,0.021396496624453,0.9092891261736552,0.4647629301974,1,0.0408520983441888,0.38,True,False,honest,272,0.2093197904396895,0.4396600951701252,False,0.0714128339649569
2,0.9854,False,0.0335997209208095,0.2545147309909212,0.5980427985741488,0,0.0250480969890251,0.16,True,False,honest,273,0.044630982081077,0.3023437667719443,False,0.2026324532137558
3,0.9398,False,0.0202350093574213,0.7338124105671404,0.5049146209843959,1,0.0202350093574213,0.262,True,False,honest,274,0.1870176415432716,0.3585398069670825,False,0.1453781754854111
2,0.9928,False,0.015062575076473,0.5374321707846159,0.5971540072084021,0,0.0069674626549804,0.481,True,False,honest,275,0.6333997972843172,0.4887960394062168,False,0.086475251512318
2,0.9616,False,0.0145788998771504,0.6857714557427553,0.6101726328401953,1,0.0245766932697176,0.1969999999999999,True,False,honest,276,0.711381612387697,0.6738199876919143,True,0.1135866332101743
2,0.992,False,0.0145431930314127,0.3261734454099666,0.3820868525572015,1,0.0097995896527684,0.026,False,False,honest,277,0.057805080317195,0.0937784474054335,False,0.4103137544645773
2,0.6562,False,0.0151228081554716,0.0228778716990464,0.5314996997283548,0,0.0154687858202046,0.062,True,False,honest,278,0.2608626499981252,0.8402143720460873,True,0.2861128071228526
1,0.9856,False,0.0300642841121807,,0.4943140326608062,1,0.0300642841121807,0.0949999999999999,True,False,honest,279,0.7186309763975636,0.7724198645730461,True,0.2079444835436588
2,0.9942,False,0.0053417992321608,0.6456017283577142,0.4342920489043643,1,0.0087904740496293,0.037,False,False,honest,280,0.7663718272089539,0.1194193535444971,False,0.3157314147480007
2,0.6912,False,0.0077383843543098,0.8909701723709811,0.2854342152671948,1,0.0008437147113865,0.0789999999999999,True,False,honest,281,0.3642015541366134,0.7918208418893572,True,0.2941805573212347
1,0.9994,False,0.0160980836961148,,0.307746157379238,1,0.0160980836961148,0.333,True,False,honest,282,0.5591192850869032,0.4069530794729647,False,0.1076216331737714
2,0.9554,False,0.0153727701647925,0.6617331229627811,0.5184191841415602,0,0.0255454413751915,0.144,True,False,honest,283,0.7719262226476723,0.2710348472038824,False,0.1707356403462551
2,0.986,False,0.0290452419281751,0.2103160632556518,0.6455217196208544,0,0.0351539228670272,0.2,True,False,honest,284,0.2037464322569255,0.3415350679316599,False,0.1472122594855564
2,0.8768,False,0.0281677953730656,0.321406355252357,0.6339621180031391,0,0.019114486926393,0.4399999999999999,True,False,honest,285,0.1609277310805768,0.5736034903112455,True,0.0014857625285604
2,0.923,False,0.0099022544982015,0.3413384452802531,0.3090317378910339,0,0.0065222343426747,0.049,False,False,honest,286,0.8191901996747013,0.8353874471003988,True,0.306579210005113
2,0.9994,False,0.0230225302887193,0.7248126485834482,0.6765209900816771,0,0.0397095514451034,0.118,True,False,honest,287,0.2846054409470956,0.7445109267368573,True,0.2105566083394203
2,0.9996,False,0.0189708475309339,0.4253393367883072,0.3625432222345155,0,0.0270398952384787,0.3159999999999999,True,False,honest,288,0.3840233221307351,0.5996198629921826,True,0.1524702603889609
2,0.9996,False,0.0026012935345574,0.0992568509858139,0.665641334670504,0,0.0023430973297282,0.27,True,False,honest,289,0.4948975493799951,0.6217603681440743,True,0.0927759180482712
2,0.9824,False,0.0116429536205793,0.0700426736659065,0.3982755906577273,1,0.0124584572216029,0.08,True,False,honest,290,0.5706607567783882,0.2146061716030545,False,0.2642891107856442
2,0.9554,False,0.0080954645745696,0.4587954403468667,0.4859944250263919,0,0.0118096268093305,0.196,True,False,honest,291,0.473467577455244,0.3228418774632695,False,0.12190530647675
2,0.9802,False,0.0314909971641427,0.2413020370419874,0.2577578035798003,0,0.0238921553997103,0.1069999999999999,True,False,honest,292,0.8523171517959819,0.7587977966768739,True,0.2606282377585007
2,0.901,False,0.0222684856535971,0.5206815642314992,0.61639927884235,0,0.0338632755972994,0.0699999999999999,True,False,honest,293,0.9206971187560854,0.7963581537714771,True,0.3067851076575017
2,0.9956,False,0.0071011471903577,0.0103016980251045,0.4792151445765658,0,0.0071743010643549,0.264,True,False,honest,294,0.8880082454183174,0.3538150082067868,False,0.0667652676363161
2,0.9098,False,0.0260127007911589,0.559991330875616,0.6095486248233475,0,0.0405795877274292,0.287,True,False,honest,295,0.2805355166653249,0.3811970240654347,False,0.069432401747139
2,0.9332,False,0.0084899249390297,0.9489506324793208,0.4247872355366687,0,0.0004334052974865,0.0929999999999999,True,False,honest,296,0.9109443715435998,0.7664729717254113,True,0.2809604057868942
2,0.945,False,0.0015735050969555,0.6063749524863083,0.4668559733174518,0,0.0025276391759652,0.022,False,False,honest,297,0.2386139028566636,0.0684055438422693,False,0.3725506828484621
2,0.5906,False,0.0220570949648529,0.2584112254578805,0.504875058130033,0,0.0277568959050198,0.339,True,False,honest,298,0.7704840690398218,0.4230159857595866,False,0.0418916132518487
2,0.956,False,0.019558438452175,0.2928627559199001,0.5144719187398443,0,0.0252863766390616,0.125,True,False,honest,299,0.6850569558267612,0.7568643618749281,True,0.183776831376135
2,0.891,False,0.032902502408861,0.0935517905647907,0.441557907888329,0,0.0359805904233658,0.352,True,False,honest,300,0.483511500662653,0.4290409534531973,False,0.0398847374998617
2,0.9626,False,0.0237007000072316,0.0659353740463349,0.4004953846869594,0,0.0221379854870288,0.043,False,False,honest,301,0.0962109480439648,0.1468438767061477,False,0.3660270399075198
2,0.869,False,0.0123910099993032,0.4139135418379756,0.4233187397220411,0,0.0072622031631279,0.014,False,False,honest,302,0.5305534826959746,0.9524810107988076,True,0.382226592025414
2,0.985,False,0.0176726886491489,0.5039038862303993,0.4640112358726571,0,0.008767352158199,0.012,False,False,honest,303,0.0867123780214102,0.0439513355968989,False,0.4581580458921568
2,0.992,False,0.0262026279952374,0.4340196705603572,0.5352114846913516,1,0.0148301720244948,0.286,True,False,honest,304,0.4580738867420046,0.3827972614833038,False,0.0620155444225033
2,0.8746,False,0.0032754719764981,0.7264575081819024,0.5071233086357303,0,0.0056549631873911,0.119,True,False,honest,305,0.8042603177144402,0.2523326043705045,False,0.1775237614041848
2,0.5948,False,0.0152055207070604,0.8724941178194782,0.5713414844464697,1,0.0284722480832255,0.009,False,False,honest,306,0.4798565909412424,0.969737968031544,True,0.4115782899815732
2,0.9706,False,0.0250704351827214,0.6839493360838486,0.4464584722332904,1,0.0422173426819608,0.014,False,False,honest,307,0.1193618336698096,0.0673083052167377,False,0.4214997682714496
2,0.998,False,0.0120334320866967,0.1366976195955029,0.5560076578599713,0,0.0103884905647444,0.242,True,False,honest,308,0.8287921627609138,0.3536007184107207,False,0.0734421894653842
1,0.4858,False,0.0334784062342609,,0.4205941572798308,0,0.0334784062342609,0.046,False,False,honest,309,0.5898096307499789,0.1594338520182272,False,0.3213281812128792
2,0.5282,False,0.0349733596426323,0.2518021182516147,0.4125518818172607,0,0.0437797256832745,0.031,False,False,honest,310,0.0501015888166702,0.1257631012759163,False,0.3775757216355081
2,0.9488,False,0.0144591596738784,0.9742857736118812,0.5515690435948413,0,0.0003718061042617,0.033,False,False,honest,311,0.3782382371121846,0.8730318815270428,True,0.3656819126059808
2,0.9214,False,0.0215652118447241,0.2479547091869595,0.6646551652525308,0,0.0269124076764858,0.011,False,False,honest,312,0.4865753984360605,0.0528223727256469,False,0.3808639395612511
2,0.8698,False,0.0147864117769913,0.6131445753013871,0.3047884651408217,1,0.0238526199468392,0.027,False,False,honest,313,0.883803333483027,0.9075378537261558,True,0.4013901307461517
2,0.9466,False,0.0212832351876121,0.8347985588754865,0.508051173096867,0,0.0390504492512735,0.361,True,False,honest,314,0.1529777995490599,0.4408389568943884,False,0.1103735389015244
2,0.8956,False,0.0190695649896248,0.5290014976656625,0.4664326869646794,0,0.029157393429498,0.263,True,False,honest,315,0.4865998114272492,0.6191746444751737,True,0.0959967082240475
