manifold,method,model,x1,x2,gated_side,pi_true_max,n_tests,flag,p_min,abstain
clumpy,resid_rob,gated,0.2471626790911917,0.225207990689534,False,0.042,3,False,0.3518,False
clumpy,resid_rob,gated,0.5725693962642752,0.5512987095654913,True,0.318,3,True,0.0002,False
clumpy,resid_rob,gated,0.4502489075448941,0.8271277197151601,False,0.167,3,True,0.0002,False
clumpy,resid_rob,gated,0.4614555358690679,0.3663074100799665,False,0.205,3,True,0.0002,False
clumpy,resid_rob,gated,0.4819292790521479,0.8550441154819343,False,0.204,3,False,0.0888,False
clumpy,resid_rob,gated,0.6022978737553408,0.4635515569006556,True,0.457,3,True,0.0002,False
clumpy,resid_rob,gated,0.503272836457191,0.8075461192326113,False,0.213,3,True,0.002,False
clumpy,resid_rob,gated,0.13899966667436,0.0938313563649145,False,0.004,3,False,0.759,False
clumpy,resid_rob,gated,0.1484811429772063,0.3108369873515432,False,0.014,3,False,0.9004,False
clumpy,resid_rob,gated,0.2900208707560702,0.1406284278868842,False,0.047,3,False,0.1518,False
clumpy,resid_rob,gated,0.1638067643339865,0.7701581094094448,False,0.018,3,False,0.7454,False
clumpy,resid_rob,gated,0.7887609093100655,0.8600471978986328,True,0.2069999999999999,3,False,0.7496,False
clumpy,resid_rob,gated,0.7700842292424579,0.233356059121471,True,0.1889999999999999,3,False,0.5254,False
clumpy,resid_rob,gated,0.4303560764956702,0.3908559278436802,False,0.185,3,True,0.0002,False
clumpy,resid_rob,gated,0.2372337952714718,0.7026559672042726,False,0.029,3,False,0.7786,False
clumpy,resid_rob,gated,0.1860732029666068,0.7131147628921821,False,0.018,3,False,0.9048,False
clumpy,resid_rob,gated,0.8061195454457049,0.1543856798060405,True,0.1079999999999999,3,False,0.4014,False
clumpy,resid_rob,gated,0.1453842327211629,0.1399003066417648,False,0.009,3,False,0.9858,False
clumpy,resid_rob,gated,0.1784352046936788,0.7087637016335577,False,0.017,3,False,0.917,False
clumpy,resid_rob,gated,0.7182100806789405,0.8068004781033314,True,0.3359999999999999,3,True,0.001,False
clumpy,resid_rob,gated,0.5276097259841933,0.8383104728512712,False,0.253,3,True,0.0016,False
clumpy,resid_rob,gated,0.8725705855953514,0.7858112513481605,True,0.15,3,False,0.883,False
clumpy,resid_rob,gated,0.8382140093052556,0.7268710385188987,True,0.1999999999999999,3,False,0.987,False
clumpy,resid_rob,gated,0.4364703690936587,0.3936800360302137,False,0.174,3,True,0.0002,False
clumpy,resid_rob,gated,0.1874084689683825,0.7839435190959487,False,0.013,3,False,0.9722,False
clumpy,resid_rob,gated,0.7543310274065014,0.2138902095805866,True,0.187,3,False,0.8928,False
clumpy,resid_rob,gated,0.4469326126188776,0.956297463600942,False,0.143,3,True,0.0002,False
clumpy,resid_rob,gated,0.739202407494528,0.7616649388584069,True,0.3419999999999999,3,False,0.4762,False
clumpy,resid_rob,gated,0.4839038324058024,0.3374541838516385,False,0.241,3,True,0.0002,False
clumpy,resid_rob,gated,0.8018340691845132,0.8098940519843276,True,0.2069999999999999,3,False,0.985,False
clumpy,resid_rob,gated,0.5266632709859862,0.4743645031708845,False,0.257,3,True,0.0002,False
clumpy,resid_rob,gated,0.8820063010644138,0.7438054964863242,True,0.143,3,False,0.9496,False
clumpy,resid_rob,gated,0.8062449086581066,0.7755040710073049,True,0.2209999999999999,3,False,0.979,False
clumpy,resid_rob,gated,0.7452162773890622,0.6886162092046365,True,0.371,3,False,0.8564,False
clumpy,resid_rob,gated,0.5491616656013443,0.7645383457849986,False,0.283,3,True,0.0002,False
clumpy,resid_rob,gated,0.4698367310125474,0.8783937066554598,False,0.174,3,False,0.6372,False
clumpy,resid_rob,gated,0.4226447109339464,0.8780559363554897,False,0.145,3,True,0.0002,False
clumpy,resid_rob,gated,0.8529529297336741,0.2026700437573366,True,0.0769999999999999,3,False,0.0274,False
clumpy,resid_rob,gated,0.7440938920028941,0.2636420570992048,True,0.2299999999999999,3,False,0.8332,False
clumpy,resid_rob,gated,0.748413764552439,0.8274616469466713,True,0.297,3,False,0.7482,False
clumpy,resid_rob,gated,0.2157467754449334,0.8111348176533488,False,0.025,3,False,0.8588,False
clumpy,resid_rob,gated,0.2130018402890821,0.2209575349915123,False,0.027,3,False,0.8872,False
clumpy,resid_rob,gated,0.3901170926128767,0.8164533363934868,False,0.115,3,True,0.0002,False
clumpy,resid_rob,gated,0.4111319461606905,0.800147996649945,False,0.111,3,True,0.0002,False
clumpy,resid_rob,gated,0.2231235355907654,0.2250057185408338,False,0.033,3,False,0.6586,False
clumpy,resid_rob,gated,0.238820041767635,0.7059824176295738,False,0.032,3,False,0.6034,False
clumpy,resid_rob,gated,0.7621435268881667,0.1647076334325335,True,0.127,3,False,0.962,False
clumpy,resid_rob,gated,0.1905564335870073,0.7724076532228512,False,0.016,3,False,0.804,False
clumpy,resid_rob,gated,0.4736211092732367,0.5191004504363916,False,0.187,3,True,0.0002,False
clumpy,resid_rob,gated,0.8854594524945577,0.3074712327826147,True,0.128,3,True,0.0038,False
clumpy,resid_rob,gated,0.4497215921626705,0.4711179020990339,False,0.184,3,True,0.0002,False
clumpy,resid_rob,gated,0.8194891580772673,0.2447380677101788,True,0.136,3,False,0.9428,False
clumpy,resid_rob,gated,0.4212216163955229,0.8240619330943311,False,0.145,3,True,0.0002,False
clumpy,resid_rob,gated,0.1395284414722346,0.7197101773061092,False,0.006,3,False,0.943,False
clumpy,resid_rob,gated,0.4865647627402529,0.8412592663383147,False,0.18,3,False,0.098,False
clumpy,resid_rob,gated,0.1783670765693592,0.2076974634847675,False,0.021,3,False,0.9144,False
clumpy,resid_rob,gated,0.1578197124033381,0.1187748376115888,False,0.013,3,False,0.9858,False
clumpy,resid_rob,gated,0.4888768952547648,0.492375460353174,False,0.204,3,True,0.0002,False
clumpy,resid_rob,gated,0.2289026735155879,0.1902593379456039,False,0.027,3,False,0.7698,False
clumpy,resid_rob,gated,0.5434347053840691,0.8598424137551408,False,0.269,3,True,0.0004,False
clumpy,resid_rob,honest,0.1267994651148849,0.2495262381788289,False,0.011,3,False,0.8654,False
clumpy,resid_rob,honest,0.8041452696775802,0.2090226011185259,True,0.12,3,False,0.9958,False
clumpy,resid_rob,honest,0.8180613495715553,0.2107310656315504,True,0.1079999999999999,3,False,0.9668,False
clumpy,resid_rob,honest,0.7876552623305384,0.2573072342534906,True,0.173,3,False,0.9976,False
clumpy,resid_rob,honest,0.8177640467417956,0.2439565759954953,True,0.121,3,False,0.8574,False
clumpy,resid_rob,honest,0.8721134428227293,0.1697241705431636,True,0.0659999999999999,3,False,0.6454,False
clumpy,resid_rob,honest,0.6223013703535629,0.429299796928889,True,0.436,3,False,0.777,False
clumpy,resid_rob,honest,0.2423583490531413,0.1881461485153606,False,0.038,3,False,0.3892,False
clumpy,resid_rob,honest,0.7736259080588759,0.2175185638813074,True,0.173,3,False,0.944,False
clumpy,resid_rob,honest,0.2509950587876349,0.1805220017471347,False,0.037,3,False,0.7182,False
clumpy,resid_rob,honest,0.5303154494372629,0.5282046514255521,False,0.259,3,False,0.5676,False
clumpy,resid_rob,honest,0.2727252471740103,0.7319047692580862,False,0.032,3,False,0.8776,False
clumpy,resid_rob,honest,0.8031163835991045,0.7579532611702381,True,0.2249999999999999,3,False,0.9564,False
clumpy,resid_rob,honest,0.5868829019884972,0.4661202283197556,True,0.4,3,False,0.617,False
clumpy,resid_rob,honest,0.2672880027295909,0.1505357802791468,False,0.049,3,False,0.7964,False
clumpy,resid_rob,honest,0.2384339511724555,0.1305358633462719,False,0.037,3,False,0.9634,False
clumpy,resid_rob,honest,0.1745011055871277,0.262292659841028,False,0.021,3,False,0.9112,False
clumpy,resid_rob,honest,0.5387802094143587,0.4233013288579903,False,0.276,3,False,0.9196,False
clumpy,resid_rob,honest,0.826854231226577,0.691691531698121,True,0.1899999999999999,3,False,0.9776,False
clumpy,resid_rob,honest,0.1417497255946902,0.7151834667820686,False,0.016,3,False,0.7698,False
clumpy,resid_rob,honest,0.4903864318783463,0.3448634242312585,False,0.231,3,False,0.9974,False
clumpy,resid_rob,honest,0.2246547752357934,0.1585374975723159,False,0.024,3,False,0.9942,False
clumpy,resid_rob,honest,0.1407163328585475,0.2471624243966447,False,0.009,3,False,0.9956,False
clumpy,resid_rob,honest,0.8461852857204697,0.2146129017907853,True,0.0829999999999999,3,False,0.7778,False
clumpy,resid_rob,honest,0.3530151068709555,0.8223800530052096,False,0.072,3,False,0.9856,False
clumpy,resid_rob,honest,0.7333239124771901,0.8701934497401231,True,0.306,3,False,0.938,False
clumpy,resid_rob,honest,0.7443762729003781,0.0936023026991245,True,0.1169999999999999,3,False,0.9176,False
clumpy,resid_rob,honest,0.8254812481936453,0.7805005369283129,True,0.1899999999999999,3,False,0.9968,False
clumpy,resid_rob,honest,0.555870673379165,0.7986960752603874,True,0.326,3,False,0.9618,False
clumpy,resid_rob,honest,0.7899844090065414,0.1441217556765576,True,0.1019999999999999,3,False,0.9856,False
clumpy,resid_rob,honest,0.4892107962059428,0.8990700564637373,False,0.193,3,False,0.5306,False
clumpy,resid_rob,honest,0.5039221688639716,0.853493331575317,False,0.28,3,False,0.9476,False
clumpy,resid_rob,honest,0.7729357298157379,0.1920686015541571,True,0.136,3,False,0.741,False
clumpy,resid_rob,honest,0.7210867776284302,0.1412320729123573,True,0.153,3,False,0.7814,False
clumpy,resid_rob,honest,0.4376961943554091,0.8648536930151285,False,0.152,3,False,0.9504,False
clumpy,resid_rob,honest,0.6860792690388331,0.8742505325190753,True,0.427,3,False,0.9004,False
clumpy,resid_rob,honest,0.3869635315572212,0.8203805297435027,False,0.079,3,False,0.6622,False
clumpy,resid_rob,honest,0.203540452990863,0.2341642745878076,False,0.026,3,False,0.7554,False
clumpy,resid_rob,honest,0.1204189891597696,0.7677932402187188,False,0.009,3,False,0.9838,False
clumpy,resid_rob,honest,0.8531862658705001,0.2325571171372133,True,0.0949999999999999,3,False,0.9128,False
clumpy,resid_rob,honest,0.2601236122510741,0.6727469906164261,False,0.032,3,False,0.807,False
clumpy,resid_rob,honest,0.2057031952076339,0.8064088141655101,False,0.019,3,False,0.9696,False
clumpy,resid_rob,honest,0.4146915162623852,0.9325735775092192,False,0.105,3,False,0.906,False
clumpy,resid_rob,honest,0.4604715644524974,0.8580740913815885,False,0.153,3,False,0.891,False
clumpy,resid_rob,honest,0.1729667328985847,0.7393783655593675,False,0.017,3,False,0.5276,False
clumpy,resid_rob,honest,0.4423591208131503,0.9336572080837736,False,0.136,3,False,0.7706,False
clumpy,resid_rob,honest,0.2317925842371845,0.7345247693673671,False,0.024,3,False,0.8252,False
clumpy,resid_rob,honest,0.7986923161396998,0.2650962101133543,True,0.169,3,False,0.7986,False
clumpy,resid_rob,honest,0.5169104985987965,0.4225437404672351,False,0.253,3,False,0.9258,False
clumpy,resid_rob,honest,0.4605083769291946,0.380922481889581,False,0.201,3,False,0.8052,False
clumpy,resid_rob,honest,0.4520445035626556,0.4311416370834702,False,0.182,3,False,0.8678,False
clumpy,resid_rob,honest,0.4461932612582138,0.838968817164287,False,0.154,3,False,0.985,False
clumpy,resid_rob,honest,0.8292568602876904,0.1681021124573782,True,0.0829999999999999,3,False,0.7748,False
clumpy,resid_rob,honest,0.1692498229990191,0.1858879436582811,False,0.022,3,False,0.988,False
clumpy,resid_rob,honest,0.8798660078235796,0.1394100968759038,True,0.0629999999999999,3,False,0.913,False
clumpy,resid_rob,honest,0.8482288143080794,0.1934826853476955,True,0.0849999999999999,3,False,0.9308,False
clumpy,resid_rob,honest,0.4204274731896484,0.8132905546782833,False,0.116,3,False,0.9278,False
clumpy,resid_rob,honest,0.1275044863393465,0.7732955863001104,False,0.012,3,False,0.891,False
clumpy,resid_rob,honest,0.4062506565012536,0.8381504544710496,False,0.109,3,False,0.9408,False
clumpy,resid_rob,honest,0.5225937322941097,0.4357745949185886,False,0.269,3,False,0.9056,False
clumpy,resid_rob,honest,0.1814679785483786,0.7809807455710205,False,0.01,3,False,0.956,False
clumpy,resid_rob,honest,0.1958757559907676,0.7983369287866523,False,0.017,3,False,0.9722,False
clumpy,resid_rob,honest,0.4424787500370181,0.4433017634449676,False,0.142,3,False,0.8952,False
clumpy,resid_rob,honest,0.750846697569029,0.8632886089139651,True,0.282,3,False,0.7898,False
clumpy,resid_rob,honest,0.2225182090448544,0.7034568539938935,False,0.022,3,False,0.7086,False
clumpy,resid_rob,honest,0.8118919226680887,0.1913748943022918,True,0.1139999999999999,3,False,0.968,False
clumpy,resid_rob,honest,0.1582722065466236,0.8040421323620295,False,0.015,3,False,0.9022,False
clumpy,resid_rob,honest,0.2819596597136286,0.1800877846434291,False,0.052,3,False,0.9324,False
clumpy,resid_rob,honest,0.5839201541472184,0.4364990254282342,True,0.356,3,False,0.9964,False
clumpy,resid_rob,honest,0.202294464761052,0.727391927696119,False,0.022,3,False,0.8332,False
clumpy,resid_rob,honest,0.2471626790911917,0.225207990689534,False,0.034,3,False,0.6446,False
clumpy,resid_rob,honest,0.5725693962642752,0.5512987095654913,True,0.323,3,False,0.9806,False
clumpy,resid_rob,honest,0.4502489075448941,0.8271277197151601,False,0.167,3,False,0.9902,False
clumpy,resid_rob,honest,0.4614555358690679,0.3663074100799665,False,0.206,3,False,0.9994,False
clumpy,resid_rob,honest,0.4819292790521479,0.8550441154819343,False,0.195,3,False,0.7752,False
clumpy,resid_rob,honest,0.6022978737553408,0.4635515569006556,True,0.485,3,False,0.618,False
clumpy,resid_rob,honest,0.503272836457191,0.8075461192326113,False,0.224,3,False,0.9968,False
clumpy,resid_rob,honest,0.13899966667436,0.0938313563649145,False,0.008,3,False,0.9946,False
clumpy,resid_rob,honest,0.1484811429772063,0.3108369873515432,False,0.016,3,False,0.9926,False
clumpy,resid_rob,honest,0.2900208707560702,0.1406284278868842,False,0.065,3,False,0.8912,False
clumpy,resid_rob,honest,0.1638067643339865,0.7701581094094448,False,0.01,3,False,0.866,False
clumpy,resid_rob,honest,0.7887609093100655,0.8600471978986328,True,0.252,3,False,0.8128,False
clumpy,resid_rob,honest,0.7700842292424579,0.233356059121471,True,0.18,3,False,0.971,False
clumpy,resid_rob,honest,0.4303560764956702,0.3908559278436802,False,0.154,3,False,0.7584,False
clumpy,resid_rob,honest,0.2372337952714718,0.7026559672042726,False,0.033,3,False,0.9648,False
clumpy,resid_rob,honest,0.1860732029666068,0.7131147628921821,False,0.019,3,False,0.7928,False
clumpy,resid_rob,honest,0.8061195454457049,0.1543856798060405,True,0.0949999999999999,3,False,0.7792,False
clumpy,resid_rob,honest,0.1453842327211629,0.1399003066417648,False,0.013,3,False,0.9876,False
clumpy,resid_rob,honest,0.1784352046936788,0.7087637016335577,False,0.009,3,False,0.6928,False
clumpy,resid_rob,honest,0.7182100806789405,0.8068004781033314,True,0.379,3,False,0.6208,False
clumpy,resid_rob,honest,0.5276097259841933,0.8383104728512712,False,0.268,3,False,0.7814,False
clumpy,resid_rob,honest,0.8725705855953514,0.7858112513481605,True,0.146,3,False,0.9398,False
clumpy,resid_rob,honest,0.8382140093052556,0.7268710385188987,True,0.184,3,False,0.7852,False
clumpy,resid_rob,honest,0.4364703690936587,0.3936800360302137,False,0.149,3,False,0.9468,False
clumpy,resid_rob,honest,0.1874084689683825,0.7839435190959487,False,0.012,3,False,0.983,False
clumpy,resid_rob,honest,0.7543310274065014,0.2138902095805866,True,0.172,3,False,0.7294,False
clumpy,resid_rob,honest,0.4469326126188776,0.956297463600942,False,0.15,3,False,0.7392,False
clumpy,resid_rob,honest,0.739202407494528,0.7616649388584069,True,0.3409999999999999,3,False,0.9542,False
clumpy,resid_rob,honest,0.4839038324058024,0.3374541838516385,False,0.259,3,False,0.9888,False
clumpy,resid_rob,honest,0.8018340691845132,0.8098940519843276,True,0.2039999999999999,3,False,0.936,False
clumpy,resid_rob,honest,0.5266632709859862,0.4743645031708845,False,0.268,3,False,0.441,False
clumpy,resid_rob,honest,0.8820063010644138,0.7438054964863242,True,0.136,3,False,0.8928,False
clumpy,resid_rob,honest,0.8062449086581066,0.7755040710073049,True,0.2199999999999999,3,False,0.973,False
clumpy,resid_rob,honest,0.7452162773890622,0.6886162092046365,True,0.3249999999999999,3,False,0.978,False
clumpy,resid_rob,honest,0.5491616656013443,0.7645383457849986,False,0.284,3,False,0.7662,False
clumpy,resid_rob,honest,0.4698367310125474,0.8783937066554598,False,0.173,3,False,0.6286,False
clumpy,resid_rob,honest,0.4226447109339464,0.8780559363554897,False,0.107,3,False,0.6432,False
clumpy,resid_rob,honest,0.8529529297336741,0.2026700437573366,True,0.0799999999999999,3,False,0.9892,False
clumpy,resid_rob,honest,0.7440938920028941,0.2636420570992048,True,0.241,3,False,0.9722,False
clumpy,resid_rob,honest,0.748413764552439,0.8274616469466713,True,0.3209999999999999,3,False,0.908,False
clumpy,resid_rob,honest,0.2157467754449334,0.8111348176533488,False,0.014,3,False,0.7952,False
clumpy,resid_rob,honest,0.2130018402890821,0.2209575349915123,False,0.037,3,False,0.9356,False
clumpy,resid_rob,honest,0.3901170926128767,0.8164533363934868,False,0.102,3,False,0.7026,False
clumpy,resid_rob,honest,0.4111319461606905,0.800147996649945,False,0.103,3,False,0.8842,False
clumpy,resid_rob,honest,0.2231235355907654,0.2250057185408338,False,0.027,3,False,0.9892,False
clumpy,resid_rob,honest,0.238820041767635,0.7059824176295738,False,0.021,3,False,0.8754,False
clumpy,resid_rob,honest,0.7621435268881667,0.1647076334325335,True,0.127,3,False,0.6472,False
clumpy,resid_rob,honest,0.1905564335870073,0.7724076532228512,False,0.014,3,False,0.9952,False
clumpy,resid_rob,honest,0.4736211092732367,0.5191004504363916,False,0.173,3,False,0.9856,False
clumpy,resid_rob,honest,0.8854594524945577,0.3074712327826147,True,0.1149999999999999,3,False,0.5826,False
clumpy,resid_rob,honest,0.4497215921626705,0.4711179020990339,False,0.186,3,False,0.5596,False
clumpy,resid_rob,honest,0.8194891580772673,0.2447380677101788,True,0.137,3,False,0.9778,False
clumpy,resid_rob,honest,0.4212216163955229,0.8240619330943311,False,0.14,3,False,0.9948,False
clumpy,resid_rob,honest,0.1395284414722346,0.7197101773061092,False,0.014,3,False,0.5652,False
clumpy,resid_rob,honest,0.4865647627402529,0.8412592663383147,False,0.192,3,False,0.9934,False
clumpy,resid_rob,honest,0.1783670765693592,0.2076974634847675,False,0.018,3,False,0.6986,False
clumpy,resid_rob,honest,0.1578197124033381,0.1187748376115888,False,0.011,3,False,0.7604,False
clumpy,resid_rob,honest,0.4888768952547648,0.492375460353174,False,0.201,3,False,0.9638,False
clumpy,resid_rob,honest,0.2289026735155879,0.1902593379456039,False,0.029,3,False,0.5748,False
clumpy,resid_rob,honest,0.5434347053840691,0.8598424137551408,False,0.286,3,False,0.9718,False
uniform,raw,gated,0.7284970382589919,0.3105196245831582,True,0.2149999999999999,3,False,0.7276,False
uniform,raw,gated,0.1631463111788428,0.4408019101895648,False,0.048,3,False,0.4408,False
uniform,raw,gated,0.1835711886616601,0.9424917495446988,False,0.036,3,False,0.9156,False
uniform,raw,gated,0.8170417850513475,0.8764048678584353,True,0.125,3,False,0.6096,False
uniform,raw,gated,0.8388392585642938,0.9381359562644936,True,0.0899999999999999,3,False,0.9324,False
uniform,raw,gated,0.162049463790808,0.924936993522548,False,0.034,3,False,0.9834,False
uniform,raw,gated,0.3343496205116134,0.0242079443775391,False,0.143,3,False,0.872,False
uniform,raw,gated,0.0620766009595563,0.8031882223549213,False,0.008,3,False,0.978,False
uniform,raw,gated,0.2752190518466073,0.0774766212359669,False,0.095,3,False,0.7906,False
uniform,raw,gated,0.0820955512092683,0.7488901025211693,False,0.011,3,False,0.968,False
uniform,raw,gated,0.1101137375013462,0.1601951375977576,False,0.023,3,False,0.8502,False
uniform,raw,gated,0.4660942992974601,0.9512733650900832,False,0.353,3,False,0.0224,False
uniform,raw,gated,0.7385671222673956,0.168728967150257,True,0.1979999999999999,3,False,0.9504,False
uniform,raw,gated,0.124830303096139,0.9565837491350496,False,0.027,3,False,0.5434,False
uniform,raw,gated,0.636628327440752,0.0543009634321995,True,0.349,3,False,0.2558,False
uniform,raw,gated,0.233693228059682,0.8262483525687061,False,0.077,3,False,0.9934,False
uniform,raw,gated,0.3574494711284055,0.7893435900339872,False,0.175,3,False,0.956,False
uniform,raw,gated,0.7005091542063783,0.0929482226500663,True,0.247,3,False,0.732,False
uniform,raw,gated,0.7088662924159476,0.7019000427106673,True,0.2249999999999999,3,False,0.795,False
uniform,raw,gated,0.4657041670793465,0.8675882879987136,False,0.366,3,False,0.5442,False
uniform,raw,gated,0.0822731676445465,0.1383822925732571,False,0.021,3,False,0.5396,False
uniform,raw,gated,0.8742047178560177,0.3568719185001712,True,0.0819999999999999,3,False,0.6778,False
uniform,raw,gated,0.1326391915953018,0.9592958573161332,False,0.027,3,False,0.8714,False
uniform,raw,gated,0.5902654417631583,0.5122499206527579,True,0.432,3,True,0.0002,False
uniform,raw,gated,0.3052164420999858,0.47959181589479,False,0.148,3,False,0.6778,False
uniform,raw,gated,0.8286791562321483,0.6971045945634271,True,0.0969999999999999,3,False,0.947,False
uniform,raw,gated,0.7407158894044433,0.2570146424722611,True,0.2049999999999999,3,False,0.7246,False
uniform,raw,gated,0.3859126600992869,0.832738071412824,False,0.197,3,False,0.7472,False
uniform,raw,gated,0.5366392155055665,0.405872094543114,False,0.465,3,True,0.0002,False
uniform,raw,gated,0.5104919044370857,0.3302993084161185,False,0.429,3,True,0.0002,False
uniform,raw,gated,0.4395696028341027,0.9630073683362572,False,0.267,3,False,0.3624,False
uniform,raw,gated,0.074067950276978,0.7239859158515671,False,0.016,3,False,0.4508,False
uniform,raw,gated,0.0346700146569615,0.7131534663783926,False,0.009,3,False,0.9902,False
uniform,raw,gated,0.1596750094076273,0.2122324289128054,False,0.041,3,False,0.987,False
uniform,raw,gated,0.2391974331380015,0.4598609226285434,False,0.07,3,False,0.9572,False
uniform,raw,gated,0.027156916121679,0.6298555720313813,False,0.005,3,False,0.9452,False
uniform,raw,gated,0.8802990177959723,0.8357485837006743,True,0.0679999999999999,3,False,0.9796,False
uniform,raw,gated,0.1351901511453929,0.8457275568615635,False,0.024,3,False,0.8912,False
uniform,raw,gated,0.9136810691560436,0.4970753654713776,True,0.05,3,False,0.68,False
uniform,raw,gated,0.4812186743133312,0.4178087847125091,False,0.38,3,True,0.0014,False
uniform,raw,gated,0.8963722317219026,0.9588472895176428,True,0.055,3,False,0.887,False
uniform,raw,gated,0.6651028983321566,0.2412743034510977,True,0.309,3,False,0.88,False
uniform,raw,gated,0.5797069861537941,0.2270928361827384,True,0.412,3,True,0.0002,False
uniform,raw,gated,0.1168214625500257,0.6843605852512122,False,0.024,3,False,0.9554,False
uniform,raw,gated,0.7578878166166649,0.8677615699063052,True,0.184,3,False,0.9718,False
uniform,raw,gated,0.92338567046015,0.4742832807744624,True,0.047,3,False,0.9506,False
uniform,raw,gated,0.1711244697309439,0.4256506504831648,False,0.041,3,False,0.7854,False
uniform,raw,gated,0.2009702568315056,0.2987939738138173,False,0.062,3,False,0.9968,False
uniform,raw,gated,0.6389785327169275,0.5207824363292446,True,0.3229999999999999,3,False,0.5408,False
uniform,raw,gated,0.4528149206427446,0.5015383907954845,False,0.373,3,False,0.6928,False
uniform,raw,gated,0.2935869591989214,0.1934626284109752,False,0.121,3,False,0.9934,False
uniform,raw,gated,0.8770139100953568,0.8566636476506676,True,0.0719999999999999,3,False,0.673,False
uniform,raw,gated,0.1900334732163524,0.2447629579875401,False,0.059,3,False,0.523,False
uniform,raw,gated,0.5231922047776113,0.3771406824346254,False,0.466,3,True,0.0002,False
uniform,raw,gated,0.247780888478603,0.4557026455950895,False,0.088,3,False,0.9974,False
uniform,raw,gated,0.9636079307964686,0.9306188953451304,True,0.04,3,False,0.6376,False
uniform,raw,gated,0.5036257676509979,0.1160940832403918,False,0.427,3,True,0.0002,False
uniform,raw,gated,0.2576456549461652,0.794870215248734,False,0.075,3,False,0.9104,False
uniform,raw,gated,0.2977244300104943,0.658999614397131,False,0.119,3,False,0.9356,False
uniform,raw,gated,0.1513882300705054,0.0580314332753438,False,0.041,3,False,0.972,False
uniform,raw,gated,0.9312474264939652,0.8587359282984761,True,0.044,3,False,0.8694,False
uniform,raw,gated,0.7930564769529834,0.4639635072596969,True,0.124,3,False,0.9948,False
uniform,raw,gated,0.9587860964700956,0.7234171273927072,True,0.039,3,False,0.4348,False
uniform,raw,gated,0.2392711910304004,0.9611220220923488,False,0.07,3,False,0.979,False
uniform,raw,gated,0.4658734976867633,0.2923026900807463,False,0.36,3,False,0.0388,False
uniform,raw,gated,0.8434318895114251,0.6063458350030526,True,0.0999999999999999,3,False,0.7332,False
uniform,raw,gated,0.3047117047936611,0.2782741118110229,False,0.134,3,False,0.8974,False
uniform,raw,gated,0.6335446340489311,0.6552481723701273,True,0.365,3,False,0.2488,False
uniform,raw,gated,0.3430222564376974,0.1570068423576955,False,0.181,3,False,0.3916,False
uniform,raw,gated,0.1063121045000944,0.611510027075412,False,0.018,3,False,0.3852,False
uniform,raw,gated,0.8245415126480209,0.8304868213179111,True,0.121,3,False,0.9902,False
uniform,raw,gated,0.055511995098387,0.0973168938760905,False,0.012,3,False,0.913,False
uniform,raw,gated,0.5698256881934873,0.5237567378656046,True,0.4629999999999999,3,True,0.0002,False
uniform,raw,gated,0.3254705441232147,0.4776424295840687,False,0.113,3,False,0.913,False
uniform,raw,gated,0.4745442153717152,0.1437012810881248,False,0.362,3,False,0.1608,False
uniform,raw,gated,0.3407128308360162,0.2258495995884562,False,0.15,3,False,0.3262,False
uniform,raw,gated,0.0237843020589005,0.7590580953008595,False,0.004,3,False,0.833,False
uniform,raw,gated,0.4928675769388603,0.4296251807985001,False,0.39,3,True,0.0004,False
uniform,raw,gated,0.8040945238739414,0.8055645028119107,True,0.155,3,False,0.937,False
uniform,raw,gated,0.1118483830981618,0.15990404376743,False,0.028,3,False,0.9856,False
uniform,raw,gated,0.3517037344865271,0.16712450421597,False,0.171,3,False,0.9398,False
uniform,raw,gated,0.1006575306172629,0.8017433522382917,False,0.015,3,False,0.9424,False
uniform,raw,gated,0.9496930193760152,0.318653664621088,True,0.04,3,False,0.9128,False
uniform,raw,gated,0.693114349046448,0.1899383009444522,True,0.266,3,False,0.4902,False
uniform,raw,gated,0.6800970819498587,0.1564978504403507,True,0.264,3,False,0.8676,False
uniform,raw,gated,0.1140653741112639,0.8188065938446326,False,0.028,3,False,0.6732,False
uniform,raw,gated,0.3531899253123806,0.2788199151636448,False,0.174,3,False,0.9556,False
uniform,raw,gated,0.3877256074997584,0.2690163276366306,False,0.231,3,False,0.8768,False
uniform,raw,gated,0.7783668290819646,0.9003217886373657,True,0.173,3,False,0.9098,False
uniform,raw,gated,0.8395853341204927,0.3549006178552142,True,0.1019999999999999,3,False,0.971,False
uniform,raw,gated,0.2194263386505833,0.492352572541168,False,0.069,3,False,0.9594,False
uniform,raw,gated,0.7949913598954608,0.4870819003333588,True,0.137,3,False,0.9922,False
uniform,raw,gated,0.3088680267079712,0.6638591566715719,False,0.128,3,False,0.9236,False
uniform,raw,gated,0.8077022007821888,0.0222616513627649,True,0.1109999999999999,3,False,0.7748,False
uniform,raw,gated,0.94538298690641,0.3040404660301392,True,0.04,3,False,0.8452,False
uniform,raw,gated,0.4191693763196016,0.7228937819707412,False,0.257,3,False,0.7882,False
uniform,raw,gated,0.6853738763565286,0.5008673522079052,True,0.268,3,False,0.9762,False
uniform,raw,gated,0.4536400628874658,0.6195871477398068,False,0.315,3,False,0.5864,False
uniform,raw,gated,0.3964441712447221,0.4890680214057396,False,0.243,3,False,0.9452,False
uniform,raw,gated,0.0876815453991521,0.7820873907145963,False,0.013,3,False,0.914,False
