dt_ratio,pi_target,delta,tau,d_true,pi_emp,pi_hat,dhat_gap,w_min,err_oracle,err_soft,err_hard,err_soft_inlier,signed_oracle,signed_soft,anchor
1.5,0.5,0.03,0.02,-0.0,0.515,0.5010206385499315,0.01769105522139984,0.4989868793151094,0.8424368918360727,81.05653025456296,41.890434858247374,5.168887976395431,0.8424368918365136,-81.05653025456296,182
1.5,0.5,0.03,0.02,-0.0,0.483,0.5774828340223782,0.0067761637965307875,0.4228947871046265,1.6000546672109095,52.03008120623851,1.2646911251301252,57.96857305892378,-1.6000546672111822,-52.03008120623852,183
1.5,0.5,0.03,0.02,-0.0,0.508,0.5252554633072948,0.0013311017462630588,0.4749496368707738,0.20956922903138084,15.119167194517377,53.11423761128394,16.14503336281476,-0.20956922903253566,15.119167194517402,184
1.5,0.5,0.03,0.02,-0.0,0.467,0.41904201320758544,0.006804858480349105,0.4191349704637566,1.260833842148505,22.3908552413201,25.141811513825164,26.197928595393186,-1.260833842148817,-22.39085524132011,185
1.5,0.5,0.03,0.02,-0.0,0.48,0.5012851192922131,0.023871463559953947,0.49870929768665684,0.7802883044244349,17.732423771601933,59.584687224991235,15.846473043396982,-0.7802883044250517,-17.732423771601955,186
1.5,0.5,0.03,0.02,-0.0,0.489,0.3969239765183812,0.0028097517181132382,0.397091403896939,2.777121325162271,50.51035276860482,,3.3374591953198647,2.7771213251623017,50.51035276860482,187
1.5,0.5,0.03,0.02,-0.0,0.513,0.3724444264925117,0.008832626443261328,0.3725387525777796,1.9719010141427666,26.101197033426466,39.43084698958675,88.6484300087337,-1.9719010141428506,-26.101197033426477,188
1.5,0.5,0.03,0.02,-0.0,0.488,0.48922218127778344,0.022658884834147124,0.4892915075911509,0.3903706288603378,34.130554044936716,11.43092334519414,54.44864470898447,-0.3903706288609251,-34.130554044936716,189
1.5,0.5,0.03,0.02,-0.0,0.483,0.6517249124997422,0.023999154677659257,0.34851226376635663,0.47396677201845083,36.7041492498091,83.2664595803229,4.362716795685164,0.4739667720185548,-36.70414924980911,190
1.5,0.5,0.03,0.02,-0.0,0.492,0.5173572268264067,0.007649836086363925,0.48279200148280066,0.7335577606780059,88.12953662619186,62.24422361883821,85.42023190086933,-0.7335577606786492,-88.12953662619186,191
1.5,0.5,0.03,0.02,-0.0,0.5,0.5563413240098364,0.02673736090169373,0.4439400452189003,0.7917037904144256,22.81732915314498,24.840633534782278,69.33596943085392,-0.791703790414752,22.817329153144996,192
1.5,0.5,0.03,0.02,-0.0,0.497,0.7350651823972689,0.004783382382004856,0.2650526615790852,1.844710587747183,37.075385977027,,62.5184090677131,-1.8447105877472514,-37.075385977027,193
1.5,0.5,0.03,0.02,-0.0,0.512,0.4990634424672593,0.013267056249379211,0.49908058773319874,0.010487400493115683,76.27605994280266,53.96624097732069,64.87325687299102,-0.010487400535360975,76.27605994280266,194
1.5,0.5,0.03,0.02,-0.0,0.485,0.6910230424303271,0.01250174422283135,0.30901105148364827,0.6823642331363939,60.38417341428257,37.41302345969663,28.716730223323832,0.6823642331375669,60.38417341428257,195
1.5,0.5,0.03,0.02,-0.0,0.502,0.44641813160070243,0.004681876165739536,0.44641022252223117,1.338487928270121,89.71995363894166,84.17115834546213,63.49965070715417,-1.3384879282703934,89.71995363894166,196
1.5,0.5,0.03,0.02,-0.0,0.493,0.5066792718034646,0.024976453912684413,0.4934755346918872,2.1644419097526546,77.82470101496189,80.61592136240193,20.172578841834444,-2.164441909752695,77.82470101496189,197
1.5,0.5,0.03,0.02,-0.0,0.488,0.41008593096552115,0.011028112636443814,0.4101475639531029,0.5496264380053675,66.7281905335661,9.113488588849465,23.74569573338049,0.5496264380059062,-66.7281905335661,198
1.5,0.5,0.03,0.02,-0.0,0.515,0.4828439124232209,0.011161405706099095,0.4828802914041212,4.96914280804664,48.388790188473635,68.98031270311071,73.92659654847883,-4.9691428080467,48.38879018847364,199
2.5,0.05,0.05,0.02,0.3289707253902946,0.044,0.212201644555183,0.013569466686318704,0.2129582491931696,2.6827827460706,0.29009601740347196,0.5217116265069475,43.578308535672846,2.6827827460707248,0.29009601740387453,0
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.48329979219563757,0.013767936888033107,0.48333647989098294,3.3049788219074303,1.8024062657736777,28.07174214456077,13.836067564146031,3.3049788219074947,-1.8024062657737927,1
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.1431335044905891,0.017646264629517232,0.14418017225714277,3.250676446140704,2.477294690899617,6.403895368454318,22.628759881123298,-3.2506764461408375,-2.4772946908997375,2
2.5,0.05,0.05,0.02,0.3289707253902946,0.049,0.10745516476346471,0.029344850599857242,0.10729970961470645,3.9920047331249835,9.358618823668847,9.774503413148947,19.065987314027097,-3.9920047331249475,-9.358618823668834,3
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.3350404446450608,0.017572432229575823,0.3351805150040307,2.028717263929071,3.4566465645545823,18.43428799030654,18.365702663142454,-2.028717263929301,-3.456646564554566,4
2.5,0.05,0.05,0.02,0.3289707253902946,0.051,0.10426366848458264,0.030574567941130303,0.10458054761689203,2.1350356739318683,3.655633193629078,5.048122417229108,21.61254849372751,2.1350356739319993,-3.655633193629149,5
2.5,0.05,0.05,0.02,0.3289707253902946,0.039,0.5108455069004089,0.019428336489404945,0.48929549322428073,6.156697294098546,14.788030730019448,16.287464044213213,73.00685819525495,-6.156697294098502,-14.788030730019475,6
2.5,0.05,0.05,0.02,0.3289707253902946,0.036,0.4542197529415499,0.004873078075155284,0.45442141319583834,8.853893667565126,5.42817294348846,7.9804908386317015,35.058820916739855,-8.853893667565178,5.428172943488504,7
2.5,0.05,0.05,0.02,0.3289707253902946,0.058,0.43495416881066085,0.015821628932409397,0.43519754366315044,5.2605624860872675,5.3622669060410235,2.0059642168617176,14.193609183474894,5.260562486087311,-5.362266906041074,8
2.5,0.05,0.05,0.02,0.3289707253902946,0.035,0.350533799640884,0.011169356199055583,0.3507495790421864,1.3879464192463897,9.643301915465045,3.8808779710063246,3.310977274169035,1.3879464192466822,9.643301915465015,9
2.5,0.05,0.05,0.02,0.3289707253902946,0.049,0.4665905997786416,0.010305057316151382,0.46663725543056317,0.15856858318362058,11.611727504755558,27.080121250565387,24.837065089359548,-0.1585685831864517,-11.611727504755596,10
2.5,0.05,0.05,0.02,0.3289707253902946,0.042,0.17908003599800196,0.021127994427602236,0.17902480724500125,2.0356332298440503,7.845743075863461,3.3759144498571545,8.251494080572064,-2.035633229844166,-7.845743075863455,11
2.5,0.05,0.05,0.02,0.3289707253902946,0.056,0.388270822904904,0.010782430883667501,0.3885282724425649,0.5551129252835497,13.424470546288362,27.69331783296986,47.189158604871174,0.5551129252838632,13.424470546288346,12
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.4278395391372376,0.010281308166981796,0.4279875208206602,0.5738708134893119,3.103972921672219,18.820475555592026,46.54326051755344,-0.5738708134900838,3.1039729216722476,13
2.5,0.05,0.05,0.02,0.3289707253902946,0.06,0.2141140580160728,0.021619533727120905,0.21424301756870676,0.35276487295933984,23.039187641439042,21.746899747137896,37.10514768552397,-0.35276487296043907,-23.039187641439053,14
2.5,0.05,0.05,0.02,0.3289707253902946,0.05,0.31848608658824373,0.014830797150782258,0.31912475231950216,3.5469629253968287,19.34868005518437,24.69983925289087,54.043277135582144,3.5469629253968353,19.348680055184378,15
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.4490959945548068,0.01316384268540621,0.44931727359816626,5.391990036129127,19.041003671688124,50.473850076006336,65.60816707598335,-5.3919900361291155,-19.041003671688127,16
2.5,0.05,0.05,0.02,0.3289707253902946,0.05,0.48861369936571974,0.012533026670843397,0.4885466738063755,5.962241539129233,9.860048269139071,12.880506668218626,36.84302024593692,5.962241539129286,9.860048269139137,17
2.5,0.05,0.05,0.02,0.3289707253902946,0.041,0.442975245390512,0.012720746594132503,0.44295949554045627,1.1231668970236832,1.0196538567612166,7.208695460535409,18.404956631389428,-1.1231668970236504,-1.019653856761612,18
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.34751170647612567,0.015415246667007481,0.34754170830647524,0.776036276460984,5.499835992723369,12.92743309019715,46.999219087707104,0.7760362764612091,5.499835992723384,19
2.5,0.05,0.05,0.02,0.3289707253902946,0.043,0.316821032726365,0.02033662489940023,0.31724306391638823,1.1468364770524069,4.587507898516977,14.511281772974856,8.424698441936284,1.1468364770528194,4.587507898517094,20
2.5,0.05,0.05,0.02,0.3289707253902946,0.044,0.3570248383200246,0.018260399794976373,0.3575185995028519,8.683528282642817,0.57715197805559,22.049441236934662,0.18377551671554684,-8.683528282642849,0.5771519780561049,21
2.5,0.05,0.05,0.02,0.3289707253902946,0.051,0.46635231727134285,0.01743244598441823,0.46657225738677194,2.2070968376953455,6.235434074556908,15.778518498618588,4.033588059893319,-2.207096837695319,6.235434074557009,22
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.2557396638777668,0.017497264281334496,0.25635092955020466,3.9525843820932764,4.260603145739229,3.7394469385091758,18.137358503299772,-3.9525843820933266,-4.260603145739294,23
2.5,0.05,0.05,0.02,0.3289707253902946,0.058,0.23248287362497003,0.02104991882450337,0.2325299475531003,0.8323429950450525,4.473660397804739,0.44806263295388227,16.95761890841539,0.8323429950453025,4.473660397804835,24
2.5,0.05,0.05,0.02,0.3289707253902946,0.06,0.483164348557731,0.005121920537347729,0.48303022274762114,2.2982728432178847,33.72829172289377,43.89403797508997,68.2980415668533,-2.2982728432179047,-33.72829172289378,25
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.8410253946254276,0.008867531533175314,0.15924388219276228,0.2561246103668521,24.215752493376144,,52.74250400018976,0.2561246103665,-24.215752493376158,26
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.2532823761819806,0.025221052517813265,0.25369420059156156,2.5401020889323966,12.960125703372166,18.791764253597204,37.685573091197526,-2.540102088932422,12.960125703372205,27
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.4282584574628764,0.01192190139035683,0.42858095987693207,5.368862341402619,10.917178842342931,11.403115135397664,62.99653925647184,-5.368862341402615,-10.917178842342906,28
2.5,0.05,0.05,0.02,0.3289707253902946,0.051,0.7348211697399857,0.00935855293740375,0.2654074797522065,0.654100382647402,15.01842753620373,,81.85702830639346,-0.6541003826478945,15.018427536203745,29
2.5,0.05,0.05,0.02,0.3289707253902946,0.06,0.14388954994402492,0.02639417174099247,0.1443800145343969,3.2877913070345364,0.018974986323794175,1.3161039171077407,12.21741656715269,3.287791307034471,-0.01897498633159537,30
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.4672831339216912,0.006884196643028124,0.46742153675133963,2.7151797640526896,9.82851516362327,18.11765013344087,79.24765353636435,-2.7151797640527566,-9.828515163623281,31
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.31509951024528093,0.015228891897874235,0.3155297589915805,4.750725658102837,3.2139508453744257,0.2845096596519661,10.966026445164523,4.7507256581028905,-3.2139508453745025,32
2.5,0.05,0.05,0.02,0.3289707253902946,0.05,0.13088727676190126,0.02354182068094965,0.13128950023662853,3.489308296481181,6.810593871906098,5.302799004415695,1.1943990960038777,3.489308296481194,6.8105938719061205,33
2.5,0.05,0.05,0.02,0.3289707253902946,0.061,0.2972202178879699,0.021420707335838802,0.2974071248713016,1.8097774923449146,6.90430172314539,3.913341395445068,4.392453413962706,1.8097774923451642,6.90430172314548,34
2.5,0.05,0.05,0.02,0.3289707253902946,0.041,0.4817039558497321,0.014410964864412549,0.481716575512912,0.9451842566730458,6.9345967916105415,15.626865892422394,2.7357089417788494,0.9451842566728564,-6.934596791610564,35
2.5,0.05,0.05,0.02,0.3289707253902946,0.052,0.2270682853297539,0.01089194634005526,0.22741688057477993,0.9189228071294895,5.9752757510738554,2.6585454919666853,35.483375284889,-0.9189228071295032,5.975275751073873,36
2.5,0.05,0.05,0.02,0.3289707253902946,0.058,0.24864042921546156,0.026766762460381094,0.2488998693638088,4.117299437281056,16.59269989164536,12.161675111457924,5.274687097584955,-4.117299437281142,-16.592699891645378,37
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.1250064343528509,0.017507181129442,0.1251845662699376,1.162096144423583,5.9099674256078005,6.758161021791981,36.61852271942976,1.1620961444239641,-5.909967425607852,38
2.5,0.05,0.05,0.02,0.3289707253902946,0.043,0.5152780421516873,0.006338746608211796,0.4850483076790075,4.122293868813406,6.27483983366309,10.239483543843374,29.395603788048536,-4.12229386881345,-6.274839833663078,39
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.1943905001470316,0.017438794917729792,0.19478570805594483,3.068743715846707,6.6416469451894615,5.151054046495903,9.191486240546402,-3.0687437158467405,6.641646945189553,40
2.5,0.05,0.05,0.02,0.3289707253902946,0.034,0.1035007711196769,0.020360082102882374,0.10427046600167098,2.9356395767505847,9.734311204721063,10.7573250868772,31.067570724131272,2.9356395767505785,9.734311204721102,41
2.5,0.05,0.05,0.02,0.3289707253902946,0.049,0.48660791496629174,0.015123129825075715,0.4865566783718665,3.3193906237091184,15.229169152808579,27.541168020143505,6.395624503633505,3.3193906237092015,15.229169152808586,42
2.5,0.05,0.05,0.02,0.3289707253902946,0.058,0.23991530439861242,0.015775915225433305,0.24079369929934863,5.205338889670035,2.0781266445594606,5.094697282212882,71.48042322356153,5.205338889670062,-2.0781266445594127,43
2.5,0.05,0.05,0.02,0.3289707253902946,0.049,0.24279009117281442,0.011730917501845354,0.24350589822121219,7.420377451685303,1.5605747031971804,1.1662980578843671,24.373944533170363,-7.4203774516852405,-1.5605747031969888,44
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.40491509612544074,0.017452007193851482,0.40477891657615855,3.0817589670368397,12.557790467096565,66.59151055535418,60.24544426873091,-3.0817589670368584,12.557790467096607,45
2.5,0.05,0.05,0.02,0.3289707253902946,0.057,0.24060719819485007,0.007303708930641802,0.24053472334808898,4.656200045655316,3.586255084354866,2.778853755340223,25.40765224513443,-4.656200045655389,-3.5862550843550327,46
2.5,0.05,0.05,0.02,0.3289707253902946,0.043,0.36866615273513925,0.01695684759648929,0.3688763761276512,0.46522821021177185,2.607666077846164,15.431376843414503,46.98051969048243,-0.4652282102121684,-2.6076660778461975,47
2.5,0.05,0.05,0.02,0.3289707253902946,0.062,0.31317431706089677,0.016304182103340815,0.31338248270611624,1.6723354316395755,9.192891980587655,10.18000064703914,21.913430820252408,-1.672335431639917,9.192891980587646,48
2.5,0.05,0.05,0.02,0.3289707253902946,0.05,0.22808915747450978,0.016725836748968374,0.22825910522363463,2.2779474759686353,13.359500740544517,15.650587896730624,8.623712441833485,-2.2779474759687366,-13.359500740544531,49
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.24411573144046816,0.005840282002152271,0.24494212690646586,3.283231861712906,0.7650981446609602,3.4909150091644383,32.511983362234595,-3.2832318617129626,-0.7650981446613291,50
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.3830101818331256,0.01154079953566808,0.383228490533376,0.7654015015777481,16.038976566457446,16.23359178285275,48.58875718320024,-0.765401501578446,16.038976566457496,51
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.499845026509289,0.02202451941155691,0.4998389344689827,2.53200683950135,5.7465998931551,71.2202938540421,33.358970871724246,2.5320068395015065,5.7465998931552305,52
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.38285582122338563,0.012923132983094167,0.3830725453823647,1.1153758215315273,1.4088071079693292,1.6808246849858195,68.83433272972009,1.1153758215314782,-1.4088071079694247,53
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.46294612755026227,0.011540453958485549,0.4631626774387335,2.360628473906682,0.7480927133855186,0.2995379953594612,6.446013601939161,-2.3606284739068544,-0.7480927133861754,54
2.5,0.05,0.05,0.02,0.3289707253902946,0.038,0.4204732392315417,0.017094029050209805,0.4206886591923458,0.7798116038437762,13.262645025827918,87.3717870418299,87.38892896518499,-0.7798116038440781,-13.262645025827917,55
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.49636291579746716,0.02002833052535221,0.49624083001481434,5.9180720820830315,0.16202796537717698,89.94150862419951,53.14972364520617,5.918072082083016,0.16202796538049236,56
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.4694574651591651,0.007750384562158477,0.4694123803398088,3.3193562370418825,3.7602129189352804,4.232691521613987,50.02248898124085,-3.3193562370419682,-3.7602129189352844,57
2.5,0.05,0.05,0.02,0.3289707253902946,0.049,0.49561798224988923,0.0144059420216072,0.49552897808685886,1.561069322024574,1.6170698465754285,25.474595108208867,39.32463684480765,1.5610693220247946,-1.6170698465754851,58
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.48880671628729566,0.01256197264779643,0.488760727367741,1.901730711680202,6.321922017161321,2.450418739869148,41.94049896023612,1.901730711680359,6.321922017161359,59
2.5,0.05,0.05,0.02,0.3289707253902946,0.056,0.21851152348241396,0.015299156204458616,0.2194613054517411,0.08284330250451843,5.026682523389189,10.039969925796623,34.051258374163886,-0.08284330250890878,-5.026682523389253,60
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.37619746745220983,0.011456617656840378,0.3764427651987753,1.416778723647783,8.396248702152722,9.893680134661382,17.508684529373557,1.416778723647921,8.396248702152734,61
2.5,0.05,0.05,0.02,0.3289707253902946,0.043,0.18414899388611194,0.01104671217779232,0.18446894619707263,0.18996575383947098,2.1017197295581247,9.379701100812705,77.78104301156803,-0.18996575384139136,2.1017197295584116,62
2.5,0.05,0.05,0.02,0.3289707253902946,0.066,0.24455533633752913,0.015121778833629688,0.2450615032970062,0.18477746788718935,3.1805564933531767,9.433819501895291,15.381521149692825,-0.18477746788764918,3.1805564933532438,63
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.3591678840088383,0.010847581253017952,0.3593211302175131,1.0886542725369865,11.10785351991596,17.804341803046185,86.2732074043877,1.0886542725373454,11.107853519915981,64
2.5,0.05,0.05,0.02,0.3289707253902946,0.061,0.16870088305362183,0.024421051721407256,0.16928314501451344,1.0120995954884022,3.438094758958254,0.7617069132490527,40.737323155882265,1.0120995954889445,-3.4380947589582576,65
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.4072497947711369,0.012527655807700237,0.40756887302607936,3.137575479007543,1.7382237848875657,11.07554960445208,7.583579179075095,-3.1375754790075674,-1.7382237848877025,66
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.5509447662184874,0.013109863081374861,0.4492679234581592,0.9339151993064757,19.381695448765758,36.653622058002,58.40024812130817,0.9339151993064952,19.38169544876577,67
2.5,0.05,0.05,0.02,0.3289707253902946,0.051,0.14954072887232972,0.017179696814827915,0.15007277123243698,4.039123585924113,10.549982621327723,3.5687542852042333,58.34747555752433,4.039123585924116,10.54998262132774,68
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.12635951370246,0.018256534107065587,0.1265214818368659,3.3628491885785063,14.32909378476227,8.64967258483402,17.505251935182603,3.362849188578615,-14.329093784762296,69
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.3910684601846882,0.014606020820913697,0.39132492063015706,4.053934549894265,6.340914189067464,4.207406094042596,13.820417368490475,-4.053934549894339,-6.340914189067569,70
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.35105584095841386,0.02079771551109607,0.3511912060114599,2.9283115965493764,9.957900515302338,6.173694030725693,8.148885047265518,2.928311596549572,9.957900515302393,71
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.4635384111139427,0.01575918675288282,0.463564329172332,1.347430320455215,28.843464130970045,29.727350645209988,24.78661320236004,-1.347430320455213,-28.84346413097006,72
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.5831085818053727,0.011332986496660083,0.41684542258992807,2.1199165668113595,25.634001869034183,33.179076079622504,7.6327568718248004,-2.119916566811462,25.63400186903419,73
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.4990156018467715,0.006208306400411636,0.4989512294882338,1.4396664999358644,1.3021785071111196,0.4661861086275356,25.764949686026682,1.439666499935857,-1.3021785071113492,74
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.29870509727358224,0.016322787133636413,0.29907744350800064,0.02979971955442208,2.150373019006074,0.44419243574745493,36.6873554821061,0.029799719567842345,2.150373019006216,75
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.22453000136305792,0.019351008797103584,0.22479081211452293,1.9902502545497345,1.763874908751752,10.422765217917968,37.983138538294966,-1.9902502545497522,-1.7638749087519774,76
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.5672629047932553,0.013941808620183349,0.4330383177970679,4.640566205456082,14.210596053156202,25.664638430847713,35.23189256060493,-4.640566205456182,14.210596053156252,77
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.49462505708975596,0.014862336193190818,0.494482521257733,3.6786724701171836,1.2534289897752768,11.4048442795779,10.483968189188387,3.678672470117237,-1.2534289897754436,78
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.2255323660259518,0.01736820191321077,0.22562292654929605,3.5641343044238676,1.6399796034749758,3.351650452637244,66.01939213419033,-3.564134304423997,-1.639979603475179,79
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.3569278085139616,0.01961948433449062,0.35723230940645756,0.055925631594927305,7.543730842178056,0.8634267262427359,2.7634862859022395,0.055925631597837054,-7.5437308421780775,80
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.21698233733347982,0.0002951974162872159,0.21849899979314155,2.312259650459567,6.751617505358941,,32.39801615400028,-2.3122596504596453,-6.751617505359046,81
2.5,0.05,0.05,0.02,0.3289707253902946,0.057,0.3003805162533262,0.009895739682927524,0.300799936061096,2.0953737012255256,1.7808611227900486,4.250739505325541,17.82954810799859,2.0953737012255713,1.780861122790059,82
2.5,0.05,0.05,0.02,0.3289707253902946,0.038,0.28959255601526784,0.013261214235368964,0.290546907219977,7.522925175167466,10.4488870290296,10.033446458145235,7.320548880840216,7.522925175167495,10.448887029029624,83
2.5,0.05,0.05,0.02,0.3289707253902946,0.058,0.3112582355997794,0.016223345615881235,0.3116642869335002,1.471607873096933,4.305726010318811,11.340074566348305,21.19242762279862,1.4716078730970212,-4.30572601031888,84
2.5,0.05,0.05,0.02,0.3289707253902946,0.059,0.3040868600924882,0.00894363340014069,0.3044207840312207,1.408521925951193,7.711403551045312,12.802021033832714,11.281386125990661,1.408521925951426,-7.711403551045298,85
2.5,0.05,0.05,0.02,0.3289707253902946,0.042,0.24044388176152695,0.021705120008579826,0.24067138820137318,4.295023219249005,11.840748145938367,16.52082500620509,13.832864048014423,4.295023219249043,11.840748145938381,86
2.5,0.05,0.05,0.02,0.3289707253902946,0.04,0.6019048772904497,0.009929143696197695,0.39844460551818267,6.15725299666304,3.964034891497528,13.693421203553402,8.378021349308392,6.157252996663104,3.9640348914976737,87
2.5,0.05,0.05,0.02,0.3289707253902946,0.044,0.37140415304673496,0.015107530753500017,0.37164820238954627,0.3024219983816314,16.215369680305812,25.42606048913714,81.6436069829052,0.3024219983807332,-16.215369680305812,88
2.5,0.05,0.05,0.02,0.3289707253902946,0.052,0.5065775892083544,0.008644148206695656,0.4933787722016634,3.1512594906283296,13.547253676691856,32.19820831768229,59.103848718573914,3.15125949062845,13.547253676691868,89
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.262177866216976,0.02436873352493988,0.26215165225537324,3.8490465758318475,2.1782734699541395,7.547008209631888,24.224278759338148,3.849046575832,2.1782734699543664,90
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.4501899810453086,0.0109104110352744,0.450414419150147,4.869445108019803,10.594422309418576,24.417899689481448,21.524116544947514,4.8694451080198515,10.594422309418595,91
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.06892004840094192,0.03368313881433119,0.06900381309722228,7.415345723212386,0.3931266948222664,2.485745026099737,18.72916323514738,7.4153457232124484,-0.3931266948223665,92
2.5,0.05,0.05,0.02,0.3289707253902946,0.06,0.3629923707416865,0.009272506385858054,0.3637617569969554,3.600882599794034,8.234092151877883,17.702918437933974,14.858521245466942,3.6008825997940543,8.234092151877908,93
2.5,0.05,0.05,0.02,0.3289707253902946,0.059,0.5468679081766985,0.011182672567719458,0.45343486955145573,1.0875837977348428,0.07941595199945689,19.595430819423743,39.92174753538085,-1.0875837977350882,-0.0794159520029086,94
2.5,0.05,0.05,0.02,0.3289707253902946,0.04,0.31935286288741155,0.011978688523654739,0.31990776276304733,0.013499199880438573,4.357176916181531,0.2255020904613284,29.557718680714963,0.013499199896593641,-4.357176916181606,95
2.5,0.05,0.05,0.02,0.3289707253902946,0.051,0.3738489861585221,0.01243496024891104,0.3742023633325676,0.3002551996393793,0.3654338021994378,29.51496594370964,1.1187812175849474,0.30025519963980407,-0.36543380219977917,96
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.25793087792752717,0.016134089226906193,0.2585541645271864,6.623972682512178,13.036325303499991,7.8743087710306785,10.758895879202651,-6.6239726825122505,-13.036325303500016,97
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.6537415785222809,0.012355466220632761,0.346515823499444,2.119102825672527,21.503474180324698,24.053911213414167,5.838884514253007,2.119102825672473,21.50347418032471,98
2.5,0.05,0.05,0.02,0.3289707253902946,0.041,0.21390798038989486,0.01616056781949129,0.21477367240791606,2.2216901595781287,10.432339223859675,6.720335025967972,22.001501062322447,2.2216901595782703,10.432339223859689,99
2.5,0.05,0.05,0.02,0.3289707253902946,0.053,0.21092120564539518,0.01926440169123264,0.21125431924737043,2.8552489809598063,3.7315968707182403,1.3070066412042625,11.655053842526657,-2.855248980959928,-3.731596870718332,100
2.5,0.05,0.05,0.02,0.3289707253902946,0.056,0.29927136059267356,0.0064321757226836525,0.29912761975226604,1.6859323054907787,7.1806115005361235,1.2597398690080932,9.287481187319319,-1.6859323054908315,-7.180611500536146,101
2.5,0.05,0.05,0.02,0.3289707253902946,0.045,0.241394529180179,0.015999697769366862,0.24157967751486303,1.0134493618846663,6.3200360863260805,6.611515221384931,3.4641450946763412,1.013449361885299,-6.3200360863261515,102
2.5,0.05,0.05,0.02,0.3289707253902946,0.047,0.3514520955769372,0.009134670131173446,0.3518458641920727,1.5510773555783657,2.969254373774251,4.562115271012339,8.475127619601118,-1.5510773555783037,-2.9692543737743766,103
2.5,0.05,0.05,0.02,0.3289707253902946,0.046,0.6402226524287828,0.010096374470027036,0.3602080211651967,2.88913990104284,3.206643364473243,,43.55860471814353,-2.8891399010428733,-3.20664336447325,104
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.1655936654039493,0.0241347834762449,0.1658118846288474,2.4496494864846516,3.0779399496429396,1.96069837586414,43.15117225558198,-2.449649486484761,3.0779399496430195,105
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.17263238915461362,0.01914870720664824,0.1727915640153915,1.6970446561260764,16.371799577285497,20.01294797053321,1.065241224536887,-1.6970446561258232,-16.3717995772855,106
2.5,0.05,0.05,0.02,0.3289707253902946,0.054,0.13821200251594792,0.014964473978849688,0.13862463647559953,1.9477929290118647,7.4293014397840125,9.354512365910495,17.766906410022134,-1.947792929012093,-7.429301439784046,107
2.5,0.05,0.05,0.02,0.3289707253902946,0.048,0.27644669043584746,0.014076841546818191,0.27711086968139165,7.760449621308425,0.38391363881758206,1.9712248314447478,25.648773125094234,7.760449621308461,0.3839136388178886,108
2.5,0.05,0.05,0.02,0.3289707253902946,0.055,0.23147893423126395,0.010907129546034611,0.2323774409263882,2.728220826373747,8.796810660450966,17.66045657392706,25.082607095763944,2.728220826373811,8.79681066045098,109
